onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
2.027953	1.397907	trialstart	1	neutral	66.101695	53.389831
5.512367	3.219327	liking	1	neutral	66.101695	53.389831
5.512367	3.174692	intensity	1	neutral	66.101695	53.389831
14.442451	5.453135	ITI	1	neutral	66.101695	53.389831
20.414720	1.434694	trialstart	2	neutral	52.542373	52.542373
23.922839	3.796289	liking	2	neutral	52.542373	52.542373
23.922839	2.763553	intensity	2	neutral	52.542373	52.542373
33.439908	4.879249	ITI	2	neutral	52.542373	52.542373
38.420424	1.430866	trialstart	3	neutral	54.237288	55.084746
41.925787	3.436222	liking	3	neutral	54.237288	55.084746
41.925787	1.764309	intensity	3	neutral	54.237288	55.084746
50.076428	6.244621	ITI	3	neutral	54.237288	55.084746
56.426220	1.381980	trialstart	4	neutral	56.779661	55.932203
59.948332	3.996498	liking	4	neutral	56.779661	55.932203
59.948332	2.620649	intensity	4	neutral	56.779661	55.932203
69.267169	5.010742	ITI	4	neutral	56.779661	55.932203
74.432024	1.425645	trialstart	5	neutral	63.559322	52.542373
77.935754	2.657521	liking	5	neutral	63.559322	52.542373
77.935754	1.203419	intensity	5	neutral	63.559322	52.542373
84.541294	7.786038	ITI	5	neutral	63.559322	52.542373
92.437890	1.409392	trialstart	6	neutral	61.864407	54.237288
95.939667	2.541083	liking	6	neutral	61.864407	54.237288
95.939667	1.154489	intensity	6	neutral	61.864407	54.237288
102.364387	7.952583	ITI	6	neutral	61.864407	54.237288
110.443690	1.419197	trialstart	7	neutral	54.237288	52.542373
113.958820	3.553263	liking	7	neutral	54.237288	52.542373
113.958820	1.491979	intensity	7	neutral	54.237288	52.542373
121.742904	6.589676	ITI	7	neutral	54.237288	52.542373
128.449556	1.393629	trialstart	8	neutral	58.474576	51.694915
131.968049	3.119234	liking	8	neutral	58.474576	51.694915
131.968049	2.652205	intensity	8	neutral	58.474576	51.694915
140.452889	5.859961	ITI	8	neutral	58.474576	51.694915
146.455465	1.412977	trialstart	9	neutral	53.389831	50.000000
149.958613	3.401787	liking	9	neutral	53.389831	50.000000
149.958613	1.924229	intensity	9	neutral	53.389831	50.000000
158.216339	6.121820	ITI	9	neutral	53.389831	50.000000
164.461461	1.423566	trialstart	10	chocolate	66.949153	66.101695
167.970199	3.859513	liking	10	chocolate	66.949153	66.101695
167.970199	2.701291	intensity	10	chocolate	66.949153	66.101695
177.474624	4.880122	ITI	10	chocolate	66.949153	66.101695
182.467370	1.422507	trialstart	11	chocolate	68.644068	58.474576
185.975645	2.910359	liking	11	chocolate	68.644068	58.474576
185.975645	1.428166	intensity	11	chocolate	68.644068	58.474576
193.056511	7.303082	ITI	11	chocolate	68.644068	58.474576
200.473341	1.434366	trialstart	12	chocolate	72.033898	59.322034
203.979212	3.883511	liking	12	chocolate	72.033898	59.322034
203.979212	2.068029	intensity	12	chocolate	72.033898	59.322034
212.683970	5.693465	ITI	12	chocolate	72.033898	59.322034
218.479322	1.419319	trialstart	13	neutral	45.762712	39.830508
221.980228	4.344312	liking	13	neutral	45.762712	39.830508
221.980228	2.404182	intensity	13	neutral	45.762712	39.830508
231.668150	4.700194	ITI	13	neutral	45.762712	39.830508
236.485298	1.426024	trialstart	14	neutral	42.372881	44.067797
239.987112	2.074240	liking	14	neutral	42.372881	44.067797
239.987112	3.315927	intensity	14	neutral	42.372881	44.067797
248.322957	6.058067	ITI	14	neutral	42.372881	44.067797
254.491393	1.412193	trialstart	15	neutral	34.745763	39.830508
258.001851	2.530825	liking	15	neutral	34.745763	39.830508
258.001851	1.747415	intensity	15	neutral	34.745763	39.830508
265.011797	7.361485	ITI	15	neutral	34.745763	39.830508
