onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
560.153013	2.428868	trialstart	32	neutral	50.000000	22.881356
566.606168	2.294986	liking	32	neutral	50.000000	22.881356
569.401103	1.277145	intensity	32	neutral	50.000000	22.881356
570.678247	7.373528	ITI	32	neutral	50.000000	22.881356
578.157845	2.428860	trialstart	33	neutral	50.000000	25.423729
584.614783	3.226593	liking	33	neutral	50.000000	25.423729
588.341310	1.882173	intensity	33	neutral	50.000000	25.423729
590.223483	5.833112	ITI	33	neutral	50.000000	25.423729
596.163324	2.428861	trialstart	34	empty	51.694915	27.966102
602.423572	5.515587	liking	34	empty	51.694915	27.966102
608.439108	1.479915	intensity	34	empty	51.694915	27.966102
609.919024	4.143062	ITI	34	empty	51.694915	27.966102
614.168151	2.428834	trialstart	35	empty	50.000000	20.338983
620.631026	1.984976	liking	35	empty	50.000000	20.338983
623.115940	1.788382	intensity	35	empty	50.000000	20.338983
624.904322	7.162556	ITI	35	empty	50.000000	20.338983
632.173142	2.428879	trialstart	36	empty	48.305085	33.898305
638.637745	4.833299	liking	36	empty	48.305085	33.898305
643.970997	1.556293	intensity	36	empty	48.305085	33.898305
645.527290	4.544622	ITI	36	empty	48.305085	33.898305
650.177988	2.429620	trialstart	37	empty	46.610169	35.593220
656.625918	2.280184	liking	37	empty	46.610169	35.593220
659.406053	2.038214	intensity	37	empty	46.610169	35.593220
661.444267	6.633233	ITI	37	empty	46.610169	35.593220
668.183221	2.428877	trialstart	38	empty	50.000000	27.118644
674.631174	1.058871	liking	38	empty	50.000000	27.118644
676.189990	1.454790	intensity	38	empty	50.000000	27.118644
677.644780	8.437202	ITI	38	empty	50.000000	27.118644
686.188072	2.428876	trialstart	39	empty	57.627119	41.525424
692.637816	3.329390	liking	39	empty	57.627119	41.525424
696.467153	2.971271	intensity	39	empty	57.627119	41.525424
699.438424	4.648409	ITI	39	empty	57.627119	41.525424
704.192909	2.428852	trialstart	40	neutral	37.288136	38.983051
710.644402	2.138595	liking	40	neutral	37.288136	38.983051
713.282944	1.877155	intensity	40	neutral	37.288136	38.983051
715.160099	6.931548	ITI	40	neutral	37.288136	38.983051
722.197886	2.428832	trialstart	41	neutral	44.915254	50.000000
728.451064	4.565488	liking	41	neutral	44.915254	50.000000
733.516502	1.667448	intensity	41	neutral	44.915254	50.000000
735.183950	4.912666	ITI	41	neutral	44.915254	50.000000
740.203500	2.428855	trialstart	42	neutral	44.915254	44.915254
746.657656	3.226809	liking	42	neutral	44.915254	44.915254
750.384415	3.689299	intensity	42	neutral	44.915254	44.915254
754.073714	4.028531	ITI	42	neutral	44.915254	44.915254
758.208442	2.428956	trialstart	43	chocolate	67.796610	60.169492
764.467488	4.524340	liking	43	chocolate	67.796610	60.169492
769.491778	3.375098	intensity	43	chocolate	67.796610	60.169492
772.866876	3.240419	ITI	43	chocolate	67.796610	60.169492
776.213857	2.428840	trialstart	44	chocolate	56.779661	52.542373
782.475921	1.426138	liking	44	chocolate	56.779661	52.542373
784.402008	1.932538	intensity	44	chocolate	56.779661	52.542373
786.334546	7.778028	ITI	44	chocolate	56.779661	52.542373
794.218789	2.428816	trialstart	45	chocolate	50.000000	20.338983
800.482511	1.514481	liking	45	chocolate	50.000000	20.338983
802.496941	1.180318	intensity	45	chocolate	50.000000	20.338983
803.677259	8.440240	ITI	45	chocolate	50.000000	20.338983
812.224477	2.428858	trialstart	46	empty	55.084746	27.966102
818.689232	1.397693	liking	46	empty	55.084746	27.966102
820.586875	0.887137	intensity	46	empty	55.084746	27.966102
821.474012	8.649223	ITI	46	empty	55.084746	27.966102
830.229453	2.429390	trialstart	47	empty	55.084746	27.118644
836.476956	2.829006	liking	47	empty	55.084746	27.118644
839.805914	1.617764	intensity	47	empty	55.084746	27.118644
841.423678	6.705051	ITI	47	empty	55.084746	27.118644
848.234493	2.428854	trialstart	48	empty	55.084746	38.135593
854.482514	6.523275	liking	48	empty	55.084746	38.135593
861.505663	3.058942	intensity	48	empty	55.084746	38.135593
864.564605	1.568603	ITI	48	empty	55.084746	38.135593
866.239568	2.428795	trialstart	49	chocolate	66.949153	56.779661
872.689143	1.696124	liking	49	chocolate	66.949153	56.779661
874.885215	2.624096	intensity	49	chocolate	66.949153	56.779661
877.509311	6.628955	ITI	49	chocolate	66.949153	56.779661
884.245188	2.428885	trialstart	50	chocolate	65.254237	64.406780
890.696857	3.306777	liking	50	chocolate	65.254237	64.406780
894.503582	2.598630	intensity	50	chocolate	65.254237	64.406780
897.102212	5.041756	ITI	50	chocolate	65.254237	64.406780
902.250244	2.427703	trialstart	51	chocolate	68.644068	64.406780
908.704367	2.209802	liking	51	chocolate	68.644068	64.406780
911.414119	2.883169	intensity	51	chocolate	68.644068	64.406780
914.297288	5.850553	ITI	51	chocolate	68.644068	64.406780
920.255287	2.428871	trialstart	52	neutral	50.000000	20.338983
926.714164	0.777481	liking	52	neutral	50.000000	20.338983
927.991593	2.600550	intensity	52	neutral	50.000000	20.338983
930.592143	7.561898	ITI	52	neutral	50.000000	20.338983
938.260307	2.428854	trialstart	53	neutral	50.000000	19.491525
944.520776	4.261697	liking	53	neutral	50.000000	19.491525
949.282422	2.146906	intensity	53	neutral	50.000000	19.491525
951.429328	4.729728	ITI	53	neutral	50.000000	19.491525
956.265910	2.428972	trialstart	54	neutral	40.677966	33.898305
962.728658	1.383087	liking	54	neutral	40.677966	33.898305
964.611682	2.668224	intensity	54	neutral	40.677966	33.898305
967.279907	6.884867	ITI	54	neutral	40.677966	33.898305
