onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
188.550734	2.153732	liking	11	empty	50.000000	12.711864
191.204406	2.124561	intensity	11	empty	50.000000	12.711864
193.328967	6.857497	ITI	11	empty	50.000000	12.711864
200.292163	2.428840	trialstart	12	empty	50.000000	12.711864
206.757345	1.240792	liking	12	empty	50.000000	12.711864
208.498082	1.523322	intensity	12	empty	50.000000	12.711864
210.021405	8.169483	ITI	12	empty	50.000000	12.711864
218.297246	2.428902	trialstart	13	neutral	55.084746	22.033898
224.745096	2.694077	liking	13	neutral	55.084746	22.033898
227.939116	2.564687	intensity	13	neutral	55.084746	22.033898
230.503803	5.692248	ITI	13	neutral	55.084746	22.033898
236.301787	2.428935	trialstart	14	neutral	39.830508	16.101695
242.753777	2.795879	liking	14	neutral	39.830508	16.101695
246.049603	1.410881	intensity	14	neutral	39.830508	16.101695
247.460484	6.740102	ITI	14	neutral	39.830508	16.101695
254.306285	2.428866	trialstart	15	neutral	50.000000	12.711864
260.561364	1.579240	liking	15	neutral	50.000000	12.711864
262.640549	1.292921	intensity	15	neutral	50.000000	12.711864
263.933470	8.271562	ITI	15	neutral	50.000000	12.711864
272.310844	2.428869	trialstart	16	chocolate	87.288136	73.728814
278.569039	1.875928	liking	16	chocolate	87.288136	73.728814
280.944912	1.608797	intensity	16	chocolate	87.288136	73.728814
282.553709	7.655891	ITI	16	chocolate	87.288136	73.728814
290.316006	2.428882	trialstart	17	chocolate	59.322034	21.186441
296.775907	3.344869	liking	17	chocolate	59.322034	21.186441
300.620723	2.725103	intensity	17	chocolate	59.322034	21.186441
303.345826	4.868946	ITI	17	chocolate	59.322034	21.186441
308.326871	2.428842	trialstart	18	chocolate	35.593220	17.796610
314.582523	3.224765	liking	18	chocolate	35.593220	17.796610
318.307236	3.170370	intensity	18	chocolate	35.593220	17.796610
321.477606	4.747995	ITI	18	chocolate	35.593220	17.796610
326.331608	2.428862	trialstart	19	empty	55.932203	20.338983
332.589280	3.350836	liking	19	empty	55.932203	20.338983
336.440062	2.952800	intensity	19	empty	55.932203	20.338983
339.392862	4.837500	ITI	19	empty	55.932203	20.338983
344.336275	2.427937	trialstart	20	empty	50.000000	12.711864
350.595027	2.738271	liking	20	empty	50.000000	12.711864
353.833243	1.616168	intensity	20	empty	50.000000	12.711864
355.449411	6.784692	ITI	20	empty	50.000000	12.711864
362.346451	2.428839	trialstart	21	empty	35.593220	18.644068
368.805506	4.207045	liking	21	empty	35.593220	18.644068
373.512496	2.947809	intensity	21	empty	35.593220	18.644068
376.460305	3.784877	ITI	21	empty	35.593220	18.644068
380.351189	2.428878	trialstart	22	neutral	57.627119	24.576271
386.813368	0.870802	liking	22	neutral	57.627119	24.576271
388.184094	3.394740	intensity	22	neutral	57.627119	24.576271
391.578834	6.671158	ITI	22	neutral	57.627119	24.576271
398.356114	2.428821	trialstart	23	neutral	50.000000	12.711864
404.819875	1.200661	liking	23	neutral	50.000000	12.711864
406.520478	1.534471	intensity	23	neutral	50.000000	12.711864
408.054948	8.199884	ITI	23	neutral	50.000000	12.711864
416.360815	2.428781	trialstart	24	neutral	50.000000	16.101695
422.610463	0.910571	liking	24	neutral	50.000000	16.101695
424.020969	3.223657	intensity	24	neutral	50.000000	16.101695
427.244626	7.014865	ITI	24	neutral	50.000000	16.101695
434.366234	2.428856	trialstart	25	chocolate	78.813559	78.813559
440.817308	2.095367	liking	25	chocolate	78.813559	78.813559
443.412613	3.452246	intensity	25	chocolate	78.813559	78.813559
446.864859	5.400122	ITI	25	chocolate	78.813559	78.813559
452.371028	2.428847	trialstart	26	chocolate	62.711864	57.627119
458.824009	1.732131	liking	26	chocolate	62.711864	57.627119
461.056081	2.832196	intensity	26	chocolate	62.711864	57.627119
463.888277	6.381486	ITI	26	chocolate	62.711864	57.627119
470.391464	2.428865	trialstart	27	chocolate	57.627119	58.474576
476.831812	3.294212	liking	27	chocolate	57.627119	58.474576
480.625968	1.204369	intensity	27	chocolate	57.627119	58.474576
481.830336	6.459888	ITI	27	chocolate	57.627119	58.474576
488.396266	2.428815	trialstart	28	empty	56.779661	59.322034
494.858474	2.267722	liking	28	empty	56.779661	59.322034
497.626131	1.078456	intensity	28	empty	56.779661	59.322034
498.704587	7.590395	ITI	28	empty	56.779661	59.322034
506.401807	2.428870	trialstart	29	empty	38.983051	16.101695
512.865168	2.263585	liking	29	empty	38.983051	16.101695
515.628675	4.358078	intensity	29	empty	38.983051	16.101695
519.986753	4.313778	ITI	29	empty	38.983051	16.101695
524.406639	2.428873	trialstart	30	empty	50.000000	12.711864
530.871890	2.662929	liking	30	empty	50.000000	12.711864
534.034763	1.382862	intensity	30	empty	50.000000	12.711864
535.417624	6.887778	ITI	30	empty	50.000000	12.711864
542.411571	2.429147	trialstart	31	chocolate	50.000000	58.474576
548.859207	1.032736	liking	31	chocolate	50.000000	58.474576
550.391886	1.978772	intensity	31	chocolate	50.000000	58.474576
552.370658	7.939942	ITI	31	chocolate	50.000000	58.474576
560.416437	2.428855	trialstart	32	chocolate	58.474576	16.101695
566.666343	1.900667	liking	32	chocolate	58.474576	16.101695
569.066959	1.621610	intensity	32	chocolate	58.474576	16.101695
570.688570	7.626606	ITI	32	chocolate	58.474576	16.101695
578.421872	2.428867	trialstart	33	chocolate	38.983051	12.711864
584.873923	3.118594	liking	33	chocolate	38.983051	12.711864
588.492459	6.546322	intensity	33	chocolate	38.983051	12.711864
595.038782	1.281770	ITI	33	chocolate	38.983051	12.711864
596.426516	2.428872	trialstart	34	neutral	50.000000	12.711864
602.680601	1.659233	liking	34	neutral	50.000000	12.711864
604.839782	2.091933	intensity	34	neutral	50.000000	12.711864
606.931715	7.393567	ITI	34	neutral	50.000000	12.711864
614.431518	2.428864	trialstart	35	neutral	50.000000	12.711864
620.687306	1.900866	liking	35	neutral	50.000000	12.711864
623.088121	2.377299	intensity	35	neutral	50.000000	12.711864
625.465421	6.864851	ITI	35	neutral	50.000000	12.711864
632.436406	2.427869	trialstart	36	neutral	50.000000	12.711864
638.893985	3.862797	liking	36	neutral	50.000000	12.711864
643.256726	1.487050	intensity	36	neutral	50.000000	12.711864
644.743776	5.590385	ITI	36	neutral	50.000000	12.711864
650.442104	2.428838	trialstart	37	chocolate	55.932203	65.254237
656.904627	2.296843	liking	37	chocolate	55.932203	65.254237
659.701412	1.220324	intensity	37	chocolate	55.932203	65.254237
660.921736	7.419083	ITI	37	chocolate	55.932203	65.254237
668.447123	2.428803	trialstart	38	chocolate	77.118644	67.796610
674.711345	2.231597	liking	38	chocolate	77.118644	67.796610
677.442887	2.892974	intensity	38	chocolate	77.118644	67.796610
680.335861	6.009953	ITI	38	chocolate	77.118644	67.796610
686.454277	2.428841	trialstart	39	chocolate	69.491525	67.796610
692.699987	1.886566	liking	39	chocolate	69.491525	67.796610
695.086500	1.046257	intensity	39	chocolate	69.491525	67.796610
696.132757	8.220253	ITI	39	chocolate	69.491525	67.796610
704.459276	2.428929	trialstart	40	empty	45.762712	20.338983
710.907987	2.378247	liking	40	empty	45.762712	20.338983
713.786163	3.024563	intensity	40	empty	45.762712	20.338983
716.810725	5.547366	ITI	40	empty	45.762712	20.338983
722.465059	2.427988	trialstart	41	empty	50.000000	12.711864
728.913798	2.517461	liking	41	empty	50.000000	12.711864
731.931204	1.464372	intensity	41	empty	50.000000	12.711864
733.395576	6.967353	ITI	41	empty	50.000000	12.711864
740.470188	2.428975	trialstart	42	empty	50.000000	12.711864
746.925347	2.552765	liking	42	empty	50.000000	12.711864
749.978053	1.247925	intensity	42	empty	50.000000	12.711864
751.225978	7.143079	ITI	42	empty	50.000000	12.711864
758.475276	2.428845	trialstart	43	neutral	50.000000	12.711864
764.734786	3.027153	liking	43	neutral	50.000000	12.711864
768.261887	1.073565	intensity	43	neutral	50.000000	12.711864
769.335452	7.038561	ITI	43	neutral	50.000000	12.711864
776.480260	2.428932	trialstart	44	neutral	42.372881	22.881356
782.943631	2.083827	liking	44	neutral	42.372881	22.881356
785.527398	3.893282	intensity	44	neutral	42.372881	22.881356
789.420680	4.958402	ITI	44	neutral	42.372881	22.881356
794.485888	2.428007	trialstart	45	neutral	43.220339	21.186441
800.931480	2.820275	liking	45	neutral	43.220339	21.186441
804.251698	3.925249	intensity	45	neutral	43.220339	21.186441
808.176948	4.206843	ITI	45	neutral	43.220339	21.186441
812.497343	2.428572	trialstart	46	neutral	44.067797	12.711864
818.941665	3.608441	liking	46	neutral	44.067797	12.711864
823.050050	5.252088	intensity	46	neutral	44.067797	12.711864
828.302138	2.093671	ITI	46	neutral	44.067797	12.711864
830.502381	2.428837	trialstart	47	neutral	50.000000	12.711864
836.750897	3.702761	liking	47	neutral	50.000000	12.711864
840.953595	1.143300	intensity	47	neutral	50.000000	12.711864
842.096895	6.304194	ITI	47	neutral	50.000000	12.711864
848.507535	2.428827	trialstart	48	neutral	46.610169	50.000000
854.958312	2.890732	liking	48	neutral	46.610169	50.000000
858.348991	0.977046	intensity	48	neutral	46.610169	50.000000
859.326036	7.080218	ITI	48	neutral	46.610169	50.000000
866.513209	2.427724	trialstart	49	chocolate	83.050847	68.644068
872.763874	2.745210	liking	49	chocolate	83.050847	68.644068
876.009027	1.840456	intensity	49	chocolate	83.050847	68.644068
877.849483	6.561352	ITI	49	chocolate	83.050847	68.644068
884.518427	2.428135	trialstart	50	chocolate	50.000000	12.711864
890.774274	0.926366	liking	50	chocolate	50.000000	12.711864
892.200586	3.504930	intensity	50	chocolate	50.000000	12.711864
895.705516	6.710947	ITI	50	chocolate	50.000000	12.711864
902.523718	2.428831	trialstart	51	chocolate	85.593220	81.355932
908.783427	1.531465	liking	51	chocolate	85.593220	81.355932
910.814838	1.117246	intensity	51	chocolate	85.593220	81.355932
911.932084	8.490359	ITI	51	chocolate	85.593220	81.355932
920.528839	2.428837	trialstart	52	empty	48.305085	12.711864
926.792073	4.365310	liking	52	empty	48.305085	12.711864
931.657330	1.100510	intensity	52	empty	48.305085	12.711864
932.757840	5.669728	ITI	52	empty	48.305085	12.711864
938.534647	2.428613	trialstart	53	empty	50.000000	75.423729
944.981343	3.181590	liking	53	empty	50.000000	75.423729
948.662879	1.281486	intensity	53	empty	50.000000	75.423729
949.944365	6.488786	ITI	53	empty	50.000000	75.423729
956.539893	2.428787	trialstart	54	empty	50.000000	12.711864
962.988384	2.256156	liking	54	empty	50.000000	12.711864
965.744485	1.116902	intensity	54	empty	50.000000	12.711864
966.861387	7.577184	ITI	54	empty	50.000000	12.711864
