onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
758.452335	2.428858	trialstart	43	empty	50.000000	50.000000
764.700453	1.064534	liking	43	empty	50.000000	50.000000
766.264920	0.466209	intensity	43	empty	50.000000	50.000000
766.731128	9.619954	ITI	43	empty	50.000000	50.000000
776.457370	2.427709	trialstart	44	empty	50.000000	50.000000
782.706067	0.697822	liking	44	empty	50.000000	50.000000
783.903838	0.465643	intensity	44	empty	50.000000	50.000000
784.369481	9.985493	ITI	44	empty	50.000000	50.000000
794.468423	2.428862	trialstart	45	empty	50.000000	50.000000
800.916095	0.711654	liking	45	empty	50.000000	50.000000
802.127691	0.820508	intensity	45	empty	50.000000	50.000000
802.948198	9.418985	ITI	45	empty	50.000000	50.000000
812.481125	2.427893	trialstart	46	empty	50.000000	50.000000
818.923919	0.812421	liking	46	empty	50.000000	50.000000
820.236281	0.636517	intensity	46	empty	50.000000	50.000000
820.872799	9.506056	ITI	46	empty	50.000000	50.000000
830.486268	2.429482	trialstart	47	empty	50.000000	50.000000
836.734073	4.774672	liking	47	empty	50.000000	50.000000
842.008695	1.225006	intensity	47	empty	50.000000	50.000000
843.233701	5.151942	ITI	47	empty	50.000000	50.000000
848.491994	2.428750	trialstart	48	empty	50.000000	50.000000
854.740406	0.616484	liking	48	empty	50.000000	50.000000
855.856841	1.640566	intensity	48	empty	50.000000	50.000000
857.497407	8.893224	ITI	48	empty	50.000000	50.000000
866.497871	2.427953	trialstart	49	neutral	45.762712	55.084746
872.946596	2.349178	liking	49	neutral	45.762712	55.084746
875.795700	0.997564	intensity	49	neutral	45.762712	55.084746
876.793263	7.602443	ITI	49	neutral	45.762712	55.084746
884.503140	2.427944	trialstart	50	neutral	45.762712	56.779661
890.754417	2.085807	liking	50	neutral	45.762712	56.779661
893.340174	2.941017	intensity	50	neutral	45.762712	56.779661
896.281191	6.119781	ITI	50	neutral	45.762712	56.779661
902.508295	2.428910	trialstart	51	neutral	44.915254	54.237288
908.963058	1.746400	liking	51	neutral	44.915254	54.237288
911.209407	1.495968	intensity	51	neutral	44.915254	54.237288
912.705375	7.701729	ITI	51	neutral	44.915254	54.237288
920.514247	2.428852	trialstart	52	chocolate	55.932203	55.084746
926.770752	6.540812	liking	52	chocolate	55.932203	55.084746
933.811461	1.811214	intensity	52	chocolate	55.932203	55.084746
935.622675	2.790311	ITI	52	chocolate	55.932203	55.084746
938.519460	2.428846	trialstart	53	chocolate	57.627119	55.932203
944.979567	0.858474	liking	53	chocolate	57.627119	55.932203
946.337983	1.003973	intensity	53	chocolate	57.627119	55.932203
947.341956	9.076243	ITI	53	chocolate	57.627119	55.932203
956.533788	2.427802	trialstart	54	chocolate	57.627119	55.932203
962.987298	1.121079	liking	54	chocolate	57.627119	55.932203
964.608324	0.843638	intensity	54	chocolate	57.627119	55.932203
965.451963	8.979517	ITI	54	chocolate	57.627119	55.932203
