onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
329.929637	1.827551	intensity	19	neutral	56.779661	68.644068
337.333119	6.939315	ITI	19	neutral	56.779661	68.644068
344.402036	1.374038	trialstart	20	neutral	61.864407	57.627119
347.907854	1.761361	liking	20	neutral	61.864407	57.627119
347.907854	1.788598	intensity	20	neutral	61.864407	57.627119
354.357252	7.888563	ITI	20	neutral	61.864407	57.627119
362.408121	1.420179	trialstart	21	neutral	57.627119	40.677966
365.930249	2.681659	liking	21	neutral	57.627119	40.677966
365.930249	1.099168	intensity	21	neutral	57.627119	40.677966
372.657843	7.640177	ITI	21	neutral	57.627119	40.677966
380.414317	1.410808	trialstart	22	neutral	56.779661	37.288136
383.917679	1.897411	liking	22	neutral	56.779661	37.288136
383.917679	2.067706	intensity	22	neutral	56.779661	37.288136
390.815973	7.478849	ITI	22	neutral	56.779661	37.288136
398.420545	1.417375	trialstart	23	neutral	55.084746	23.728814
401.929367	2.285289	liking	23	neutral	55.084746	23.728814
401.929367	2.060100	intensity	23	neutral	55.084746	23.728814
409.015345	7.292305	ITI	23	neutral	55.084746	23.728814
416.427007	1.367220	trialstart	24	neutral	70.338983	59.322034
419.945366	1.897449	liking	24	neutral	70.338983	59.322034
419.945366	1.643026	intensity	24	neutral	70.338983	59.322034
426.188447	8.075516	ITI	24	neutral	70.338983	59.322034
434.433310	1.377147	trialstart	25	neutral	41.525424	61.864407
437.950935	1.773543	liking	25	neutral	41.525424	61.864407
437.950935	1.796925	intensity	25	neutral	41.525424	61.864407
444.422446	7.857698	ITI	25	neutral	41.525424	61.864407
452.439645	1.265742	trialstart	26	neutral	41.525424	58.474576
455.991954	2.221893	liking	26	neutral	41.525424	58.474576
455.991954	1.524747	intensity	26	neutral	41.525424	58.474576
462.549571	7.625499	ITI	26	neutral	41.525424	58.474576
470.445957	1.392222	trialstart	27	neutral	61.016949	57.627119
473.958188	2.432634	liking	27	neutral	61.016949	57.627119
473.958188	1.364503	intensity	27	neutral	61.016949	57.627119
480.500625	7.807275	ITI	27	neutral	61.016949	57.627119
488.452342	1.401754	trialstart	28	neutral	71.186441	59.322034
491.969628	2.021962	liking	28	neutral	71.186441	59.322034
491.969628	1.786900	intensity	28	neutral	71.186441	59.322034
498.709363	7.614448	ITI	28	neutral	71.186441	59.322034
506.458741	1.406505	trialstart	29	neutral	50.000000	50.000000
509.994215	3.481957	liking	29	neutral	50.000000	50.000000
509.994215	1.819052	intensity	29	neutral	50.000000	50.000000
518.225478	6.109435	ITI	29	neutral	50.000000	50.000000
524.465143	1.422950	trialstart	30	neutral	66.101695	41.525424
527.980497	2.485304	liking	30	neutral	66.101695	41.525424
527.980497	2.124204	intensity	30	neutral	66.101695	41.525424
535.338650	7.019108	ITI	30	neutral	66.101695	41.525424
542.471556	1.406696	trialstart	31	neutral	50.000000	41.525424
545.984835	2.135441	liking	31	neutral	50.000000	41.525424
545.984835	2.068487	intensity	31	neutral	50.000000	41.525424
552.921960	7.425976	ITI	31	neutral	50.000000	41.525424
560.477998	1.395907	trialstart	32	neutral	42.372881	55.084746
563.979747	1.937841	liking	32	neutral	42.372881	55.084746
563.979747	1.387074	intensity	32	neutral	42.372881	55.084746
570.022499	8.321080	ITI	32	neutral	42.372881	55.084746
578.484596	1.380380	trialstart	33	neutral	61.016949	56.779661
582.003267	2.082034	liking	33	neutral	61.016949	56.779661
582.003267	2.411638	intensity	33	neutral	61.016949	56.779661
589.398463	6.936250	ITI	33	neutral	61.016949	56.779661
596.491238	1.405566	trialstart	34	neutral	32.203390	60.169492
599.994853	1.709426	liking	34	neutral	32.203390	60.169492
599.994853	1.474423	intensity	34	neutral	32.203390	60.169492
605.911396	8.455063	ITI	34	neutral	32.203390	60.169492
614.497812	1.400184	trialstart	35	neutral	44.067797	44.067797
618.012978	1.447958	liking	35	neutral	44.067797	44.067797
618.012978	2.532216	intensity	35	neutral	44.067797	44.067797
624.714385	7.653335	ITI	35	neutral	44.067797	44.067797
632.504360	1.405098	trialstart	36	neutral	57.627119	50.000000
636.010876	1.180519	liking	36	neutral	57.627119	50.000000
636.010876	1.739710	intensity	36	neutral	57.627119	50.000000
641.662938	8.716232	ITI	36	neutral	57.627119	50.000000
650.511000	1.403006	trialstart	37	chocolate	71.186441	57.627119
654.030935	1.824753	liking	37	chocolate	71.186441	57.627119
654.030935	1.971718	intensity	37	chocolate	71.186441	57.627119
660.547647	7.836063	ITI	37	chocolate	71.186441	57.627119
668.517704	1.370970	trialstart	38	chocolate	71.186441	58.474576
672.101512	2.021908	liking	38	chocolate	71.186441	58.474576
672.101512	1.380545	intensity	38	chocolate	71.186441	58.474576
678.196568	8.161820	ITI	38	chocolate	71.186441	58.474576
686.524445	1.387997	trialstart	39	chocolate	75.423729	57.627119
690.104254	1.952177	liking	39	chocolate	75.423729	57.627119
690.104254	1.836249	intensity	39	chocolate	75.423729	57.627119
696.605243	7.776928	ITI	39	chocolate	75.423729	57.627119
