onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
2.016287	1.410749	trialstart	1	neutral	66.949153	45.762712
5.524174	4.226276	liking	1	neutral	66.949153	45.762712
5.524174	4.277536	intensity	1	neutral	66.949153	45.762712
16.496918	3.399909	ITI	1	neutral	66.949153	45.762712
20.284606	1.422541	trialstart	2	neutral	60.169492	43.220339
23.800052	3.180224	liking	2	neutral	60.169492	43.220339
23.800052	4.291924	intensity	2	neutral	60.169492	43.220339
34.215299	3.961558	ITI	2	neutral	60.169492	43.220339
38.290274	1.422954	trialstart	3	neutral	64.406780	44.915254
41.805545	3.622464	liking	3	neutral	64.406780	44.915254
41.805545	4.348657	intensity	3	neutral	64.406780	44.915254
52.519979	3.662979	ITI	3	neutral	64.406780	44.915254
56.296011	1.425075	trialstart	4	neutral	12.711864	71.186441
59.800911	3.618482	liking	4	neutral	12.711864	71.186441
59.800911	3.435886	intensity	4	neutral	12.711864	71.186441
69.601679	4.589147	ITI	4	neutral	12.711864	71.186441
74.301742	1.435314	trialstart	5	neutral	20.338983	64.406780
77.803093	3.137648	liking	5	neutral	20.338983	64.406780
77.803093	2.643647	intensity	5	neutral	20.338983	64.406780
86.539475	5.667329	ITI	5	neutral	20.338983	64.406780
92.307484	1.425789	trialstart	6	neutral	16.949153	67.796610
95.820431	5.135861	liking	6	neutral	16.949153	67.796610
95.820431	3.636129	intensity	6	neutral	16.949153	67.796610
107.538192	2.664824	ITI	6	neutral	16.949153	67.796610
110.313275	1.420562	trialstart	7	neutral	33.050847	86.440678
113.816359	4.532393	liking	7	neutral	33.050847	86.440678
113.816359	4.684583	intensity	7	neutral	33.050847	86.440678
125.772749	2.430801	ITI	7	neutral	33.050847	86.440678
128.319125	1.433582	trialstart	8	neutral	16.101695	72.881356
131.829586	6.575020	liking	8	neutral	16.101695	72.881356
131.829586	4.131046	intensity	8	neutral	16.101695	72.881356
145.489017	0.733422	ITI	8	neutral	16.101695	72.881356
146.325015	1.424523	trialstart	9	neutral	16.949153	82.203390
149.833821	3.160034	liking	9	neutral	16.949153	82.203390
149.833821	2.836264	intensity	9	neutral	16.949153	82.203390
158.575090	5.644164	ITI	9	neutral	16.949153	82.203390
164.330893	1.425479	trialstart	10	chocolate	77.966102	81.355932
167.844766	3.638415	liking	10	chocolate	77.966102	81.355932
167.844766	3.115607	intensity	10	chocolate	77.966102	81.355932
177.544046	4.682049	ITI	10	chocolate	77.966102	81.355932
182.336793	1.426962	trialstart	11	chocolate	80.508475	80.508475
185.844875	3.910224	liking	11	chocolate	80.508475	80.508475
185.844875	2.724716	intensity	11	chocolate	80.508475	80.508475
195.225356	5.008119	ITI	11	chocolate	80.508475	80.508475
200.342740	1.423945	trialstart	12	chocolate	67.796610	40.677966
203.848308	5.225377	liking	12	chocolate	67.796610	40.677966
203.848308	2.956802	intensity	12	chocolate	67.796610	40.677966
214.974244	3.262159	ITI	12	chocolate	67.796610	40.677966
218.348702	1.424346	trialstart	13	neutral	41.525424	87.288136
221.847949	2.837440	liking	13	neutral	41.525424	87.288136
221.847949	1.987250	intensity	13	neutral	41.525424	87.288136
229.621428	6.621331	ITI	13	neutral	41.525424	87.288136
236.354687	1.414613	trialstart	14	neutral	34.745763	79.661017
239.855284	4.458562	liking	14	neutral	34.745763	79.661017
239.855284	2.163018	intensity	14	neutral	34.745763	79.661017
249.411292	4.827745	ITI	14	neutral	34.745763	79.661017
254.360663	1.422192	trialstart	15	neutral	50.000000	12.711864
257.875606	4.514951	liking	15	neutral	50.000000	12.711864
257.875606	4.412377	intensity	15	neutral	50.000000	12.711864
269.546821	2.705750	ITI	15	neutral	50.000000	12.711864
272.366699	1.424803	trialstart	16	neutral	87.288136	77.118644
275.881339	5.182735	liking	16	neutral	87.288136	77.118644
275.881339	2.395080	intensity	16	neutral	87.288136	77.118644
286.404023	3.857215	ITI	16	neutral	87.288136	77.118644
290.372768	1.427769	trialstart	17	neutral	87.288136	78.813559
293.883423	2.476049	liking	17	neutral	87.288136	78.813559
293.883423	3.612614	intensity	17	neutral	87.288136	78.813559
302.919942	5.350316	ITI	17	neutral	87.288136	78.813559
308.378806	1.427411	trialstart	18	neutral	81.355932	80.508475
311.886709	3.705837	liking	18	neutral	81.355932	80.508475
311.886709	2.914201	intensity	18	neutral	81.355932	80.508475
321.453049	4.822909	ITI	18	neutral	81.355932	80.508475
326.384918	1.415893	trialstart	19	neutral	83.898305	77.118644
329.897618	3.973190	liking	19	neutral	83.898305	77.118644
329.897618	2.323177	intensity	19	neutral	83.898305	77.118644
338.930096	5.340420	ITI	19	neutral	83.898305	77.118644
344.391084	1.423799	trialstart	20	neutral	87.288136	73.728814
347.903661	2.717979	liking	20	neutral	87.288136	73.728814
347.903661	3.132796	intensity	20	neutral	87.288136	73.728814
356.698326	5.586269	ITI	20	neutral	87.288136	73.728814
362.397181	1.421875	trialstart	21	neutral	84.745763	73.728814
365.904892	3.813629	liking	21	neutral	84.745763	73.728814
365.904892	4.281679	intensity	21	neutral	84.745763	73.728814
376.742470	3.546297	ITI	21	neutral	84.745763	73.728814
380.403410	1.426844	trialstart	22	empty	50.000000	12.711864
383.906196	3.739723	liking	22	empty	50.000000	12.711864
383.906196	2.820399	intensity	22	empty	50.000000	12.711864
393.412845	4.887109	ITI	22	empty	50.000000	12.711864
398.409677	1.428574	trialstart	23	empty	41.525424	22.881356
401.921987	4.147025	liking	23	empty	41.525424	22.881356
401.921987	2.723479	intensity	23	empty	41.525424	22.881356
411.740743	4.567223	ITI	23	empty	41.525424	22.881356
416.416042	1.422679	trialstart	24	empty	50.000000	12.711864
419.928248	3.637185	liking	24	empty	50.000000	12.711864
419.928248	2.451415	intensity	24	empty	50.000000	12.711864
428.959256	5.349173	ITI	24	empty	50.000000	12.711864
434.422319	1.431257	trialstart	25	neutral	12.711864	84.745763
437.932162	5.048715	liking	25	neutral	12.711864	84.745763
437.932162	2.371931	intensity	25	neutral	12.711864	84.745763
448.303608	4.019665	ITI	25	neutral	12.711864	84.745763
452.428776	1.423588	trialstart	26	neutral	19.491525	78.813559
455.941285	4.094430	liking	26	neutral	19.491525	78.813559
455.941285	2.700073	intensity	26	neutral	19.491525	78.813559
465.679151	4.642926	ITI	26	neutral	19.491525	78.813559
470.435112	1.428335	trialstart	27	neutral	18.644068	82.203390
473.938092	3.242633	liking	27	neutral	18.644068	82.203390
473.938092	2.506588	intensity	27	neutral	18.644068	82.203390
482.635517	5.697636	ITI	27	neutral	18.644068	82.203390
488.441468	1.427495	trialstart	28	neutral	27.118644	87.288136
491.952459	4.643331	liking	28	neutral	27.118644	87.288136
491.952459	2.779767	intensity	28	neutral	27.118644	87.288136
502.122822	4.215873	ITI	28	neutral	27.118644	87.288136
506.447969	1.429359	trialstart	29	neutral	26.271186	82.203390
509.949254	3.037213	liking	29	neutral	26.271186	82.203390
509.949254	3.140475	intensity	29	neutral	26.271186	82.203390
519.076086	5.270927	ITI	29	neutral	26.271186	82.203390
524.454350	1.431310	trialstart	30	neutral	14.406780	87.288136
527.956378	3.638541	liking	30	neutral	14.406780	87.288136
527.956378	2.028259	intensity	30	neutral	14.406780	87.288136
536.574239	5.781129	ITI	30	neutral	14.406780	87.288136
542.460770	1.425139	trialstart	31	neutral	12.711864	77.118644
545.977712	3.010078	liking	31	neutral	12.711864	77.118644
545.977712	2.572593	intensity	31	neutral	12.711864	77.118644
554.503921	5.851726	ITI	31	neutral	12.711864	77.118644
560.467177	1.425671	trialstart	32	neutral	12.711864	87.288136
563.977804	1.759297	liking	32	neutral	12.711864	87.288136
563.977804	3.276296	intensity	32	neutral	12.711864	87.288136
571.959034	6.403544	ITI	32	neutral	12.711864	87.288136
578.473718	1.427612	trialstart	33	neutral	18.644068	76.271186
581.979911	2.725962	liking	33	neutral	18.644068	76.271186
581.979911	1.780145	intensity	33	neutral	18.644068	76.271186
589.233454	7.137581	ITI	33	neutral	18.644068	76.271186
596.480162	1.414653	trialstart	34	neutral	40.677966	61.016949
599.990113	6.533609	liking	34	neutral	40.677966	61.016949
599.990113	3.153431	intensity	34	neutral	40.677966	61.016949
612.411550	1.952974	ITI	34	neutral	40.677966	61.016949
614.486740	1.421676	trialstart	35	neutral	19.491525	87.288136
617.985327	1.694840	liking	35	neutral	19.491525	87.288136
617.985327	2.013305	intensity	35	neutral	19.491525	87.288136
624.434996	7.943152	ITI	35	neutral	19.491525	87.288136
632.493340	1.427965	trialstart	36	neutral	41.525424	14.406780
636.000713	4.511487	liking	36	neutral	41.525424	14.406780
636.000713	2.396955	intensity	36	neutral	41.525424	14.406780
645.657128	4.733926	ITI	36	neutral	41.525424	14.406780
650.499924	1.424503	trialstart	37	neutral	39.830508	19.491525
654.004275	2.595643	liking	37	neutral	39.830508	19.491525
654.004275	2.659569	intensity	37	neutral	39.830508	19.491525
662.003712	6.390425	ITI	37	neutral	39.830508	19.491525
668.506462	1.424458	trialstart	38	neutral	39.830508	43.220339
672.018379	3.692295	liking	38	neutral	39.830508	43.220339
672.018379	2.771991	intensity	38	neutral	39.830508	43.220339
681.427780	4.972874	ITI	38	neutral	39.830508	43.220339
686.513024	1.417276	trialstart	39	neutral	39.830508	22.033898
690.019469	2.354806	liking	39	neutral	39.830508	22.033898
690.019469	1.780407	intensity	39	neutral	39.830508	22.033898
696.892292	7.507722	ITI	39	neutral	39.830508	22.033898
