onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
192.647673	7.305325	ITI	11	chocolate	62.711864	18.644068
200.058864	2.428797	trialstart	12	chocolate	50.000000	12.711864
206.512177	1.649459	liking	12	chocolate	50.000000	12.711864
208.661584	1.518578	intensity	12	chocolate	50.000000	12.711864
210.180163	7.777392	ITI	12	chocolate	50.000000	12.711864
218.064131	2.428815	trialstart	13	neutral	40.677966	61.864407
224.319929	1.764852	liking	13	neutral	40.677966	61.864407
226.584728	1.477655	intensity	13	neutral	40.677966	61.864407
228.062383	7.900460	ITI	13	neutral	40.677966	61.864407
236.068854	2.429438	trialstart	14	neutral	50.000000	13.559322
242.527956	2.194202	liking	14	neutral	50.000000	13.559322
245.222105	2.947247	intensity	14	neutral	50.000000	13.559322
248.169352	5.798831	ITI	14	neutral	50.000000	13.559322
254.073568	2.427915	trialstart	15	neutral	44.067797	16.949153
260.533687	4.229011	liking	15	neutral	44.067797	16.949153
265.262646	3.220769	intensity	15	neutral	44.067797	16.949153
268.483415	3.487970	ITI	15	neutral	44.067797	16.949153
272.078352	2.428856	trialstart	16	empty	50.000000	12.711864
278.343269	1.379566	liking	16	empty	50.000000	12.711864
280.222772	1.211147	intensity	16	empty	50.000000	12.711864
281.433919	8.543178	ITI	16	empty	50.000000	12.711864
290.083651	2.427847	trialstart	17	empty	50.000000	12.711864
296.330038	0.742933	liking	17	empty	50.000000	12.711864
297.572919	1.584749	intensity	17	empty	50.000000	12.711864
299.157667	8.823727	ITI	17	empty	50.000000	12.711864
308.088365	2.428350	trialstart	18	empty	50.000000	12.711864
314.537814	0.785348	liking	18	empty	50.000000	12.711864
315.823112	1.050525	intensity	18	empty	50.000000	12.711864
316.873637	9.112970	ITI	18	empty	50.000000	12.711864
326.093152	2.428896	trialstart	19	chocolate	74.576271	61.016949
332.546681	1.779189	liking	19	chocolate	74.576271	61.016949
334.825814	2.448970	intensity	19	chocolate	74.576271	61.016949
337.274785	6.717156	ITI	19	chocolate	74.576271	61.016949
344.097929	2.428847	trialstart	20	chocolate	55.932203	54.237288
350.553335	0.914979	liking	20	chocolate	55.932203	54.237288
351.968264	2.543510	intensity	20	chocolate	55.932203	54.237288
354.511774	7.484894	ITI	20	chocolate	55.932203	54.237288
362.103273	2.428924	trialstart	21	chocolate	50.000000	12.711864
368.560412	1.554678	liking	21	chocolate	50.000000	12.711864
370.615010	1.002190	intensity	21	chocolate	50.000000	12.711864
371.617200	8.384907	ITI	21	chocolate	50.000000	12.711864
380.108149	2.428724	trialstart	22	empty	50.000000	14.406780
386.569856	0.468500	liking	22	empty	50.000000	14.406780
387.538286	1.008818	intensity	22	empty	50.000000	14.406780
388.547104	9.459677	ITI	22	empty	50.000000	14.406780
398.113048	2.428722	trialstart	23	empty	50.000000	12.711864
404.577476	0.751854	liking	23	empty	50.000000	12.711864
405.829257	1.427900	intensity	23	empty	50.000000	12.711864
407.257157	8.754508	ITI	23	empty	50.000000	12.711864
416.117969	2.428716	trialstart	24	empty	50.000000	12.711864
422.565212	1.258235	liking	24	empty	50.000000	12.711864
424.323391	1.275212	intensity	24	empty	50.000000	12.711864
425.598603	8.417969	ITI	24	empty	50.000000	12.711864
434.123624	2.427934	trialstart	25	neutral	45.762712	29.661017
440.572327	1.849948	liking	25	neutral	45.762712	29.661017
442.922225	2.804655	intensity	25	neutral	45.762712	29.661017
445.726880	6.294576	ITI	25	neutral	45.762712	29.661017
452.128677	2.427838	trialstart	26	neutral	50.000000	14.406780
458.580890	2.891291	liking	26	neutral	50.000000	14.406780
461.972137	3.736591	intensity	26	neutral	50.000000	14.406780
465.708728	4.317655	ITI	26	neutral	50.000000	14.406780
470.133621	2.427806	trialstart	27	neutral	46.610169	15.254237
476.388556	3.220078	liking	27	neutral	46.610169	15.254237
480.108581	1.763069	intensity	27	neutral	46.610169	15.254237
481.871651	6.159667	ITI	27	neutral	46.610169	15.254237
488.138549	2.428817	trialstart	28	neutral	51.694915	13.559322
494.597467	3.689410	liking	28	neutral	51.694915	13.559322
498.786825	2.744444	intensity	28	neutral	51.694915	13.559322
501.531269	4.505994	ITI	28	neutral	51.694915	13.559322
506.144135	2.428177	trialstart	29	neutral	50.000000	15.254237
512.404855	1.687976	liking	29	neutral	50.000000	15.254237
514.592782	2.632649	intensity	29	neutral	50.000000	15.254237
517.225431	6.816777	ITI	29	neutral	50.000000	15.254237
524.149154	2.428025	trialstart	30	neutral	49.152542	16.949153
530.612324	2.300443	liking	30	neutral	49.152542	16.949153
533.412714	1.326723	intensity	30	neutral	49.152542	16.949153
534.739438	7.307638	ITI	30	neutral	49.152542	16.949153
542.154116	2.428693	trialstart	31	empty	50.000000	12.711864
548.401452	1.182662	liking	31	empty	50.000000	12.711864
550.084054	1.103073	intensity	31	empty	50.000000	12.711864
551.187126	8.865575	ITI	31	empty	50.000000	12.711864
560.159086	2.427915	trialstart	32	empty	50.000000	12.711864
566.608575	1.180057	liking	32	empty	50.000000	12.711864
568.288577	1.047343	intensity	32	empty	50.000000	12.711864
569.335920	8.720973	ITI	32	empty	50.000000	12.711864
578.170758	2.428828	trialstart	33	empty	50.000000	12.711864
584.418268	0.975171	liking	33	empty	50.000000	12.711864
585.893387	1.116230	intensity	33	empty	50.000000	12.711864
587.009618	9.059861	ITI	33	empty	50.000000	12.711864
596.175931	2.427808	trialstart	34	chocolate	80.508475	72.033898
602.423940	2.861871	liking	34	chocolate	80.508475	72.033898
605.785758	2.455431	intensity	34	chocolate	80.508475	72.033898
608.241189	5.832456	ITI	34	chocolate	80.508475	72.033898
614.181053	2.427932	trialstart	35	chocolate	68.644068	56.779661
620.634609	2.445106	liking	35	chocolate	68.644068	56.779661
623.579661	1.209972	intensity	35	chocolate	68.644068	56.779661
624.789633	7.289244	ITI	35	chocolate	68.644068	56.779661
632.186163	2.428842	trialstart	36	chocolate	59.322034	16.101695
638.444617	1.412920	liking	36	chocolate	59.322034	16.101695
640.357485	1.462952	intensity	36	chocolate	59.322034	16.101695
641.820437	8.264468	ITI	36	chocolate	59.322034	16.101695
650.191858	2.428787	trialstart	37	neutral	39.830508	49.152542
656.654379	1.432302	liking	37	neutral	39.830508	49.152542
658.586627	3.556964	intensity	37	neutral	39.830508	49.152542
662.143591	5.946948	ITI	37	neutral	39.830508	49.152542
668.196973	2.429575	trialstart	38	neutral	36.440678	16.949153
674.444465	3.423727	liking	38	neutral	36.440678	16.949153
678.368138	3.528586	intensity	38	neutral	36.440678	16.949153
681.896723	4.199727	ITI	38	neutral	36.440678	16.949153
686.202089	2.428803	trialstart	39	neutral	50.000000	14.406780
692.649698	3.089825	liking	39	neutral	50.000000	14.406780
696.239470	2.738993	intensity	39	neutral	50.000000	14.406780
698.978463	5.122312	ITI	39	neutral	50.000000	14.406780
704.207155	2.428756	trialstart	40	empty	50.000000	12.711864
710.458898	0.621891	liking	40	empty	50.000000	12.711864
711.580729	1.096776	intensity	40	empty	50.000000	12.711864
712.677505	9.428299	ITI	40	empty	50.000000	12.711864
722.212898	2.428848	trialstart	41	empty	50.000000	12.711864
728.470263	0.685608	liking	41	empty	50.000000	12.711864
729.655817	1.105119	intensity	41	empty	50.000000	12.711864
730.760936	9.350701	ITI	41	empty	50.000000	12.711864
740.218191	2.427801	trialstart	42	empty	50.000000	12.711864
746.476936	0.912954	liking	42	empty	50.000000	12.711864
747.889840	1.095340	intensity	42	empty	50.000000	12.711864
748.985180	9.130707	ITI	42	empty	50.000000	12.711864
758.223311	2.427802	trialstart	43	chocolate	54.237288	16.949153
764.487694	2.474593	liking	43	chocolate	54.237288	16.949153
767.462236	3.197331	intensity	43	chocolate	54.237288	16.949153
770.659567	5.461441	ITI	43	chocolate	54.237288	16.949153
776.229377	2.427910	trialstart	44	chocolate	71.186441	22.033898
782.475757	0.950146	liking	44	chocolate	71.186441	22.033898
783.925845	2.045992	intensity	44	chocolate	71.186441	22.033898
785.971837	8.155330	ITI	44	chocolate	71.186441	22.033898
794.235146	2.427830	trialstart	45	chocolate	59.322034	13.559322
800.486301	2.245937	liking	45	chocolate	59.322034	13.559322
803.232167	2.521923	intensity	45	chocolate	59.322034	13.559322
805.754090	6.378790	ITI	45	chocolate	59.322034	13.559322
812.240448	2.428888	trialstart	46	empty	50.000000	12.711864
818.695041	0.579978	liking	46	empty	50.000000	12.711864
819.774969	1.024382	intensity	46	empty	50.000000	12.711864
820.799351	9.339880	ITI	46	empty	50.000000	12.711864
830.245515	2.428814	trialstart	47	empty	50.000000	12.711864
836.702742	1.141179	liking	47	empty	50.000000	12.711864
838.343866	1.032870	intensity	47	empty	50.000000	12.711864
839.376736	8.767485	ITI	47	empty	50.000000	12.711864
848.250737	2.428145	trialstart	48	empty	50.000000	12.711864
854.709189	0.558697	liking	48	empty	50.000000	12.711864
855.767836	0.953407	intensity	48	empty	50.000000	12.711864
856.721244	9.427542	ITI	48	empty	50.000000	12.711864
866.256625	2.428777	trialstart	49	neutral	25.423729	76.271186
872.518164	1.853296	liking	49	neutral	25.423729	76.271186
874.871405	0.943995	intensity	49	neutral	25.423729	76.271186
875.815400	8.339882	ITI	49	neutral	25.423729	76.271186
884.261856	2.427965	trialstart	50	neutral	40.677966	17.796610
890.725335	1.148683	liking	50	neutral	40.677966	17.796610
892.373956	3.947663	intensity	50	neutral	40.677966	17.796610
896.321619	5.838098	ITI	50	neutral	40.677966	17.796610
902.266974	2.428950	trialstart	51	neutral	44.915254	14.406780
908.715016	1.032620	liking	51	neutral	44.915254	14.406780
910.247586	2.248053	intensity	51	neutral	44.915254	14.406780
912.495639	7.670148	ITI	51	neutral	44.915254	14.406780
920.272299	2.429441	trialstart	52	chocolate	66.101695	19.491525
926.723819	1.028822	liking	52	chocolate	66.101695	19.491525
928.252585	1.354895	intensity	52	chocolate	66.101695	19.491525
929.607481	8.564157	ITI	52	chocolate	66.101695	19.491525
938.286089	2.428802	trialstart	53	chocolate	72.033898	35.593220
944.530039	1.942058	liking	53	chocolate	72.033898	35.593220
946.972044	1.450544	intensity	53	chocolate	72.033898	35.593220
948.422587	7.762200	ITI	53	chocolate	72.033898	35.593220
956.291447	2.428846	trialstart	54	chocolate	52.542373	13.559322
962.739199	1.913779	liking	54	chocolate	52.542373	13.559322
965.152935	3.384146	intensity	54	chocolate	52.542373	13.559322
968.537080	5.653089	ITI	54	chocolate	52.542373	13.559322
