onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
311.885309	1.612233	intensity	18	neutral	17.796610	77.966102
319.676267	6.592714	ITI	18	neutral	17.796610	77.966102
326.387934	1.367382	trialstart	19	neutral	44.067797	45.762712
329.904481	2.277499	liking	19	neutral	44.067797	45.762712
329.904481	1.828436	intensity	19	neutral	44.067797	45.762712
336.898043	7.326986	ITI	19	neutral	44.067797	45.762712
344.394097	1.417908	trialstart	20	neutral	43.220339	41.525424
347.907708	2.202185	liking	20	neutral	43.220339	41.525424
347.907708	1.115687	intensity	20	neutral	43.220339	41.525424
353.964192	8.317523	ITI	20	neutral	43.220339	41.525424
362.400260	1.409190	trialstart	21	neutral	44.067797	50.000000
365.914269	1.560972	liking	21	neutral	44.067797	50.000000
365.914269	0.491127	intensity	21	neutral	44.067797	50.000000
370.898748	9.380437	ITI	21	neutral	44.067797	50.000000
380.406505	1.418517	trialstart	22	neutral	71.186441	61.016949
383.921495	2.515321	liking	22	neutral	71.186441	61.016949
383.921495	1.595572	intensity	22	neutral	71.186441	61.016949
390.972033	7.322727	ITI	22	neutral	71.186441	61.016949
398.412872	1.427174	trialstart	23	neutral	76.271186	67.796610
401.928462	2.588235	liking	23	neutral	76.271186	67.796610
401.928462	1.531901	intensity	23	neutral	76.271186	67.796610
408.796739	7.513024	ITI	23	neutral	76.271186	67.796610
416.419195	1.426292	trialstart	24	neutral	80.508475	73.728814
419.937231	2.596118	liking	24	neutral	80.508475	73.728814
419.937231	1.540528	intensity	24	neutral	80.508475	73.728814
426.819468	7.495719	ITI	24	neutral	80.508475	73.728814
434.425546	1.417353	trialstart	25	neutral	37.288136	60.169492
437.940486	2.592700	liking	25	neutral	37.288136	60.169492
437.940486	1.028364	intensity	25	neutral	37.288136	60.169492
444.498240	7.814379	ITI	25	neutral	37.288136	60.169492
452.431915	1.335509	trialstart	26	neutral	39.830508	58.474576
455.949186	2.217398	liking	26	neutral	39.830508	58.474576
455.949186	0.995832	intensity	26	neutral	39.830508	58.474576
461.840224	8.396898	ITI	26	neutral	39.830508	58.474576
470.438261	1.420587	trialstart	27	neutral	44.067797	66.949153
473.954116	2.146859	liking	27	neutral	44.067797	66.949153
473.954116	1.276464	intensity	27	neutral	44.067797	66.949153
480.117628	8.210942	ITI	27	neutral	44.067797	66.949153
488.444634	1.342709	trialstart	28	neutral	50.000000	50.000000
491.955251	1.979001	liking	28	neutral	50.000000	50.000000
491.955251	1.347684	intensity	28	neutral	50.000000	50.000000
497.966835	8.290214	ITI	28	neutral	50.000000	50.000000
506.451014	1.415671	trialstart	29	neutral	50.000000	50.000000
509.966642	1.896270	liking	29	neutral	50.000000	50.000000
509.966642	0.594980	intensity	29	neutral	50.000000	50.000000
515.390867	8.945490	ITI	29	neutral	50.000000	50.000000
524.457422	1.413678	trialstart	30	neutral	50.000000	43.220339
527.967324	1.350189	liking	30	neutral	50.000000	43.220339
527.967324	0.988516	intensity	30	neutral	50.000000	43.220339
533.045416	9.295406	ITI	30	neutral	50.000000	43.220339
542.463906	1.426803	trialstart	31	neutral	42.372881	75.423729
545.973607	2.757471	liking	31	neutral	42.372881	75.423729
545.973607	1.772887	intensity	31	neutral	42.372881	75.423729
553.250612	7.109827	ITI	31	neutral	42.372881	75.423729
560.470423	1.382579	trialstart	32	neutral	39.830508	76.271186
563.981683	1.573193	liking	32	neutral	39.830508	76.271186
563.981683	1.292487	intensity	32	neutral	39.830508	76.271186
569.549720	8.773000	ITI	32	neutral	39.830508	76.271186
578.476921	1.355107	trialstart	33	neutral	38.135593	78.813559
582.006109	1.841642	liking	33	neutral	38.135593	78.813559
582.006109	1.395486	intensity	33	neutral	38.135593	78.813559
587.913764	8.387977	ITI	33	neutral	38.135593	78.813559
596.483456	1.423709	trialstart	34	chocolate	80.508475	69.491525
600.001102	2.297366	liking	34	chocolate	80.508475	69.491525
600.001102	2.244650	intensity	34	chocolate	80.508475	69.491525
607.486705	6.890183	ITI	34	chocolate	80.508475	69.491525
614.490040	1.399908	trialstart	35	chocolate	77.966102	74.576271
618.009500	2.520579	liking	35	chocolate	77.966102	74.576271
618.009500	1.075111	intensity	35	chocolate	77.966102	74.576271
624.333191	8.026503	ITI	35	chocolate	77.966102	74.576271
632.496676	1.433191	trialstart	36	chocolate	82.203390	75.423729
636.010046	1.911774	liking	36	chocolate	82.203390	75.423729
636.010046	1.051992	intensity	36	chocolate	82.203390	75.423729
641.926971	8.472647	ITI	36	chocolate	82.203390	75.423729
650.503268	1.413506	trialstart	37	neutral	45.762712	66.101695
654.022477	2.867404	liking	37	neutral	45.762712	66.101695
654.022477	0.948550	intensity	37	neutral	45.762712	66.101695
660.571763	7.814727	ITI	37	neutral	45.762712	66.101695
668.509910	1.415837	trialstart	38	neutral	43.220339	67.796610
672.015127	1.137959	liking	38	neutral	43.220339	67.796610
672.015127	1.291542	intensity	38	neutral	43.220339	67.796610
677.180958	9.214502	ITI	38	neutral	43.220339	67.796610
686.516543	1.430025	trialstart	39	neutral	43.220339	68.644068
690.038473	1.586913	liking	39	neutral	43.220339	68.644068
690.038473	0.987972	intensity	39	neutral	43.220339	68.644068
695.563080	8.853230	ITI	39	neutral	43.220339	68.644068
