onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
2.016363	1.410643	trialstart	1	chocolate	50.000000	67.796610
5.528370	0.208661	liking	1	chocolate	50.000000	67.796610
5.528370	2.693670	intensity	1	chocolate	50.000000	67.796610
11.089488	8.807319	ITI	1	chocolate	50.000000	67.796610
20.291993	1.427592	trialstart	2	chocolate	60.169492	55.932203
23.794488	3.201969	liking	2	chocolate	60.169492	55.932203
23.794488	2.316745	intensity	2	chocolate	60.169492	55.932203
32.260612	5.928710	ITI	2	chocolate	60.169492	55.932203
38.297608	1.422618	trialstart	3	chocolate	41.525424	75.423729
41.809769	3.778804	liking	3	chocolate	41.525424	75.423729
41.809769	3.331446	intensity	3	chocolate	41.525424	75.423729
51.663386	4.526549	ITI	3	chocolate	41.525424	75.423729
56.303294	1.428660	trialstart	4	neutral	27.118644	74.576271
59.810091	2.530299	liking	4	neutral	27.118644	74.576271
59.810091	2.420393	intensity	4	neutral	27.118644	74.576271
67.709594	6.492069	ITI	4	neutral	27.118644	74.576271
74.308986	1.426735	trialstart	5	neutral	32.203390	76.271186
77.813290	4.816283	liking	5	neutral	32.203390	76.271186
77.813290	2.284830	intensity	5	neutral	32.203390	76.271186
87.660266	4.545156	ITI	5	neutral	32.203390	76.271186
92.314727	1.424071	trialstart	6	neutral	24.576271	83.898305
95.823576	4.052423	liking	6	neutral	24.576271	83.898305
95.823576	2.780645	intensity	6	neutral	24.576271	83.898305
105.401148	4.807362	ITI	6	neutral	24.576271	83.898305
110.320494	1.425632	trialstart	7	neutral	16.949153	86.440678
113.826936	3.089115	liking	7	neutral	16.949153	86.440678
113.826936	3.380496	intensity	7	neutral	16.949153	86.440678
123.242143	4.973704	ITI	7	neutral	16.949153	86.440678
128.326265	1.429485	trialstart	8	neutral	22.033898	77.118644
131.835184	5.104590	liking	8	neutral	22.033898	77.118644
131.835184	2.395875	intensity	8	neutral	22.033898	77.118644
142.285305	3.940164	ITI	8	neutral	22.033898	77.118644
146.332117	1.422290	trialstart	9	neutral	16.101695	84.745763
149.845504	4.236754	liking	9	neutral	16.101695	84.745763
149.845504	2.340214	intensity	9	neutral	16.101695	84.745763
159.366205	4.857935	ITI	9	neutral	16.101695	84.745763
164.338006	1.428566	trialstart	10	neutral	50.000000	61.864407
167.848820	4.283451	liking	10	neutral	50.000000	61.864407
167.848820	3.819889	intensity	10	neutral	50.000000	61.864407
178.700517	3.535762	ITI	10	neutral	50.000000	61.864407
