onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
2.020853	2.420149	trialstart	1	chocolate	63.559322	52.542373
8.238312	2.471031	liking	1	chocolate	63.559322	52.542373
11.207231	2.781698	intensity	1	chocolate	63.559322	52.542373
13.988930	5.920447	ITI	1	chocolate	63.559322	52.542373
20.032053	2.428887	trialstart	2	chocolate	50.000000	42.372881
26.483975	2.310413	liking	2	chocolate	50.000000	42.372881
29.294328	1.732292	intensity	2	chocolate	50.000000	42.372881
31.026620	6.904159	ITI	2	chocolate	50.000000	42.372881
38.036259	2.428877	trialstart	3	chocolate	50.000000	41.525424
44.490835	2.670902	liking	3	chocolate	50.000000	41.525424
47.661682	1.369373	intensity	3	chocolate	50.000000	41.525424
49.031055	6.903926	ITI	3	chocolate	50.000000	41.525424
56.040401	2.428225	trialstart	4	empty	50.000000	12.711864
62.297395	1.811268	liking	4	empty	50.000000	12.711864
64.608611	2.722906	intensity	4	empty	50.000000	12.711864
67.331518	6.607001	ITI	4	empty	50.000000	12.711864
74.045339	2.428933	trialstart	5	empty	50.000000	12.711864
80.507603	0.785866	liking	5	empty	50.000000	12.711864
81.793416	3.239183	intensity	5	empty	50.000000	12.711864
85.032599	6.911570	ITI	5	empty	50.000000	12.711864
92.049608	2.428826	trialstart	6	empty	50.000000	12.711864
98.514168	1.723176	liking	6	empty	50.000000	12.711864
100.737286	1.248986	intensity	6	empty	50.000000	12.711864
101.986273	7.962067	ITI	6	empty	50.000000	12.711864
110.054010	2.428892	trialstart	7	neutral	40.677966	35.593220
116.302151	2.950002	liking	7	neutral	40.677966	35.593220
119.752101	1.837813	intensity	7	neutral	40.677966	35.593220
121.589914	6.362870	ITI	7	neutral	40.677966	35.593220
128.058531	2.428794	trialstart	8	neutral	27.118644	47.457627
134.309730	3.105156	liking	8	neutral	27.118644	47.457627
137.914829	3.395763	intensity	8	neutral	27.118644	47.457627
141.310591	4.646576	ITI	8	neutral	27.118644	47.457627
146.063245	2.428822	trialstart	9	neutral	38.135593	43.220339
152.317745	2.968979	liking	9	neutral	38.135593	43.220339
155.786670	2.633103	intensity	9	neutral	38.135593	43.220339
158.419773	5.542193	ITI	9	neutral	38.135593	43.220339
164.067667	2.428803	trialstart	10	neutral	43.220339	18.644068
170.324346	2.928362	liking	10	neutral	43.220339	18.644068
173.752658	2.661775	intensity	10	neutral	43.220339	18.644068
176.414433	5.551877	ITI	10	neutral	43.220339	18.644068
182.072109	2.428816	trialstart	11	neutral	43.220339	15.254237
188.532260	2.092069	liking	11	neutral	43.220339	15.254237
191.124273	2.498376	intensity	11	neutral	43.220339	15.254237
193.622649	6.348166	ITI	11	neutral	43.220339	15.254237
200.077012	2.428877	trialstart	12	neutral	42.372881	13.559322
206.540220	1.903941	liking	12	neutral	42.372881	13.559322
208.944103	4.552785	intensity	12	neutral	42.372881	13.559322
213.496888	4.478866	ITI	12	neutral	42.372881	13.559322
218.081428	2.428871	trialstart	13	chocolate	87.288136	57.627119
224.347039	3.152688	liking	13	chocolate	87.288136	57.627119
227.999670	1.956797	intensity	13	chocolate	87.288136	57.627119
229.956467	6.023707	ITI	13	chocolate	87.288136	57.627119
236.085830	2.428829	trialstart	14	chocolate	71.186441	50.000000
242.535710	1.596268	liking	14	chocolate	71.186441	50.000000
244.631929	3.588161	intensity	14	chocolate	71.186441	50.000000
248.220089	5.764425	ITI	14	chocolate	71.186441	50.000000
254.090308	2.428837	trialstart	15	chocolate	50.000000	17.796610
260.545553	1.414149	liking	15	chocolate	50.000000	17.796610
262.459631	2.949184	intensity	15	chocolate	50.000000	17.796610
265.408815	6.580195	ITI	15	chocolate	50.000000	17.796610
272.095600	2.428841	trialstart	16	empty	50.000000	12.711864
278.352349	1.182418	liking	16	empty	50.000000	12.711864
280.034715	1.869407	intensity	16	empty	50.000000	12.711864
281.904122	8.090214	ITI	16	empty	50.000000	12.711864
290.106274	2.428857	trialstart	17	empty	50.000000	12.711864
296.360107	2.894223	liking	17	empty	50.000000	12.711864
299.754279	1.535948	intensity	17	empty	50.000000	12.711864
301.290227	6.714740	ITI	17	empty	50.000000	12.711864
308.110986	2.428872	trialstart	18	empty	50.000000	12.711864
314.566963	1.250075	liking	18	empty	50.000000	12.711864
316.316976	2.462035	intensity	18	empty	50.000000	12.711864
318.779011	7.230683	ITI	18	empty	50.000000	12.711864
326.115618	2.428839	trialstart	19	empty	50.000000	12.711864
332.573727	1.049960	liking	19	empty	50.000000	12.711864
334.123626	1.304942	intensity	19	empty	50.000000	12.711864
335.428568	8.585726	ITI	19	empty	50.000000	12.711864
344.120885	2.428839	trialstart	20	empty	50.000000	12.711864
350.581566	1.253629	liking	20	empty	50.000000	12.711864
352.335142	1.665583	intensity	20	empty	50.000000	12.711864
354.000725	8.018881	ITI	20	empty	50.000000	12.711864
362.125511	2.428734	trialstart	21	empty	50.000000	12.711864
368.389293	0.692946	liking	21	empty	50.000000	12.711864
369.582185	1.706353	intensity	21	empty	50.000000	12.711864
371.288538	8.735589	ITI	21	empty	50.000000	12.711864
380.130167	2.429190	trialstart	22	chocolate	87.288136	55.084746
386.577921	1.798862	liking	22	chocolate	87.288136	55.084746
388.876739	2.616890	intensity	22	chocolate	87.288136	55.084746
391.493629	6.535570	ITI	22	chocolate	87.288136	55.084746
398.134875	2.428864	trialstart	23	chocolate	75.423729	55.084746
404.385082	2.675729	liking	23	chocolate	75.423729	55.084746
407.560736	2.729682	intensity	23	chocolate	75.423729	55.084746
410.290419	5.743187	ITI	23	chocolate	75.423729	55.084746
416.141995	2.428868	trialstart	24	chocolate	56.779661	55.932203
422.391914	2.208770	liking	24	chocolate	56.779661	55.932203
425.100629	3.309963	intensity	24	chocolate	56.779661	55.932203
428.410592	5.630113	ITI	24	chocolate	56.779661	55.932203
434.146714	2.428829	trialstart	25	neutral	50.000000	12.711864
440.398717	1.104287	liking	25	neutral	50.000000	12.711864
442.002953	1.544257	intensity	25	neutral	50.000000	12.711864
