onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
437.867541	2.197878	intensity	25	neutral	34.745763	68.644068
445.316065	6.943177	ITI	25	neutral	34.745763	68.644068
452.364294	1.425526	trialstart	26	neutral	41.525424	25.423729
455.881468	2.743785	liking	26	neutral	41.525424	25.423729
455.881468	1.468454	intensity	26	neutral	41.525424	25.423729
463.038081	7.221476	ITI	26	neutral	41.525424	25.423729
470.370717	1.426526	trialstart	27	neutral	44.915254	28.813559
473.885846	3.921592	liking	27	neutral	44.915254	28.813559
473.885846	2.083920	intensity	27	neutral	44.915254	28.813559
482.637616	5.629355	ITI	27	neutral	44.915254	28.813559
488.377113	1.431226	trialstart	28	neutral	67.796610	51.694915
491.878478	2.835592	liking	28	neutral	67.796610	51.694915
491.878478	3.139529	intensity	28	neutral	67.796610	51.694915
500.802237	5.475844	ITI	28	neutral	67.796610	51.694915
506.383555	1.426530	trialstart	29	neutral	50.000000	19.491525
509.887494	1.462532	liking	29	neutral	50.000000	19.491525
509.887494	1.604527	intensity	29	neutral	50.000000	19.491525
515.701637	8.578169	ITI	29	neutral	50.000000	19.491525
524.390008	1.424922	trialstart	30	neutral	53.389831	19.491525
527.895125	3.640544	liking	30	neutral	53.389831	19.491525
527.895125	1.731569	intensity	30	neutral	53.389831	19.491525
536.010607	6.274046	ITI	30	neutral	53.389831	19.491525
542.396452	1.426184	trialstart	31	neutral	61.864407	47.457627
545.910496	1.753869	liking	31	neutral	61.864407	47.457627
545.910496	3.322984	intensity	31	neutral	61.864407	47.457627
553.930835	6.361516	ITI	31	neutral	61.864407	47.457627
560.402924	1.428559	trialstart	32	neutral	68.644068	56.779661
563.910456	4.406565	liking	32	neutral	68.644068	56.779661
563.910456	1.836011	intensity	32	neutral	68.644068	56.779661
572.901754	5.399465	ITI	32	neutral	68.644068	56.779661
578.409397	1.422778	trialstart	33	neutral	80.508475	64.406780
581.910083	3.751057	liking	33	neutral	80.508475	64.406780
581.910083	4.115860	intensity	33	neutral	80.508475	64.406780
592.519474	3.782429	ITI	33	neutral	80.508475	64.406780
596.415953	1.422578	trialstart	34	neutral	46.610169	53.389831
599.930378	6.522523	liking	34	neutral	46.610169	53.389831
599.930378	2.900118	intensity	34	neutral	46.610169	53.389831
612.095378	2.212856	ITI	34	neutral	46.610169	53.389831
614.422500	1.430974	trialstart	35	neutral	42.372881	56.779661
617.930443	3.481872	liking	35	neutral	42.372881	56.779661
617.930443	1.532262	intensity	35	neutral	42.372881	56.779661
625.694732	6.628464	ITI	35	neutral	42.372881	56.779661
632.429079	1.429887	trialstart	36	neutral	42.372881	55.084746
635.927380	2.828216	liking	36	neutral	42.372881	55.084746
635.927380	2.260895	intensity	36	neutral	42.372881	55.084746
643.765453	6.563229	ITI	36	neutral	42.372881	55.084746
650.435708	1.427860	trialstart	37	neutral	50.000000	12.711864
653.939642	3.589742	liking	37	neutral	50.000000	12.711864
653.939642	1.611531	intensity	37	neutral	50.000000	12.711864
662.090002	6.243268	ITI	37	neutral	50.000000	12.711864
668.442432	1.425522	trialstart	38	neutral	48.305085	12.711864
671.947373	4.141871	liking	38	neutral	48.305085	12.711864
671.947373	1.291915	intensity	38	neutral	48.305085	12.711864
680.327704	6.009982	ITI	38	neutral	48.305085	12.711864
686.449066	1.426962	trialstart	39	neutral	50.000000	12.711864
689.949104	2.626261	liking	39	neutral	50.000000	12.711864
689.949104	1.404297	intensity	39	neutral	50.000000	12.711864
696.929337	7.416412	ITI	39	neutral	50.000000	12.711864
