onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
194.047465	6.067423	ITI	11	neutral	37.288136	40.677966
200.218444	1.426266	trialstart	12	neutral	29.661017	36.440678
203.732748	1.429859	liking	12	neutral	29.661017	36.440678
203.732748	2.467643	intensity	12	neutral	29.661017	36.440678
210.576404	7.538026	ITI	12	neutral	29.661017	36.440678
218.224436	1.416632	trialstart	13	neutral	12.711864	63.559322
221.731534	1.725898	liking	13	neutral	12.711864	63.559322
221.731534	1.507707	intensity	13	neutral	12.711864	63.559322
227.901987	8.208797	ITI	13	neutral	12.711864	63.559322
236.230415	1.426648	trialstart	14	neutral	12.711864	22.881356
239.924064	1.485229	liking	14	neutral	12.711864	22.881356
239.924064	4.436038	intensity	14	neutral	12.711864	22.881356
248.791573	5.335207	ITI	14	neutral	12.711864	22.881356
254.236465	1.418812	trialstart	15	neutral	50.000000	12.711864
257.754379	1.639504	liking	15	neutral	50.000000	12.711864
257.754379	1.427571	intensity	15	neutral	50.000000	12.711864
263.559733	8.565244	ITI	15	neutral	50.000000	12.711864
272.242513	1.420465	trialstart	16	neutral	43.220339	44.067797
275.747639	2.980822	liking	16	neutral	43.220339	44.067797
275.747639	2.300436	intensity	16	neutral	43.220339	44.067797
283.969286	6.163404	ITI	16	neutral	43.220339	44.067797
290.248579	1.424376	trialstart	17	neutral	51.694915	27.966102
293.750087	4.643219	liking	17	neutral	51.694915	27.966102
293.750087	2.563101	intensity	17	neutral	51.694915	27.966102
303.699506	4.443172	ITI	17	neutral	51.694915	27.966102
308.254641	1.426364	trialstart	18	neutral	50.000000	12.711864
311.759722	1.863073	liking	18	neutral	50.000000	12.711864
311.759722	1.580106	intensity	18	neutral	50.000000	12.711864
318.149662	8.001064	ITI	18	neutral	50.000000	12.711864
326.260708	1.416123	trialstart	19	neutral	70.338983	55.932203
329.771625	3.963076	liking	19	neutral	70.338983	55.932203
329.771625	2.435678	intensity	19	neutral	70.338983	55.932203
339.106843	5.039723	ITI	19	neutral	70.338983	55.932203
344.266826	1.422074	trialstart	20	neutral	72.033898	55.932203
347.768681	3.301673	liking	20	neutral	72.033898	55.932203
347.768681	2.356522	intensity	20	neutral	72.033898	55.932203
356.168800	5.989829	ITI	20	neutral	72.033898	55.932203
362.272962	1.420497	trialstart	21	neutral	62.711864	33.050847
365.779314	3.370487	liking	21	neutral	62.711864	33.050847
365.779314	1.940318	intensity	21	neutral	62.711864	33.050847
373.831160	6.332021	ITI	21	neutral	62.711864	33.050847
380.279234	1.426504	trialstart	22	neutral	12.711864	59.322034
383.784336	2.613523	liking	22	neutral	12.711864	59.322034
383.784336	1.692281	intensity	22	neutral	12.711864	59.322034
390.836692	7.338777	ITI	22	neutral	12.711864	59.322034
398.285508	1.424494	trialstart	23	neutral	15.254237	72.033898
401.789691	1.615858	liking	23	neutral	15.254237	72.033898
401.789691	1.275142	intensity	23	neutral	15.254237	72.033898
407.626128	8.553501	ITI	23	neutral	15.254237	72.033898
416.291692	1.421875	trialstart	24	neutral	22.033898	33.898305
419.797454	1.846974	liking	24	neutral	22.033898	33.898305
419.797454	1.595635	intensity	24	neutral	22.033898	33.898305
426.182489	8.000801	ITI	24	neutral	22.033898	33.898305
434.298024	1.425981	trialstart	25	neutral	50.000000	55.932203
437.804623	4.104265	liking	25	neutral	50.000000	55.932203
437.804623	2.627315	intensity	25	neutral	50.000000	55.932203
447.482261	4.711459	ITI	25	neutral	50.000000	55.932203
452.304344	1.428134	trialstart	26	neutral	63.559322	40.677966
455.805270	3.743575	liking	26	neutral	63.559322	40.677966
455.805270	1.379928	intensity	26	neutral	63.559322	40.677966
463.876680	6.325529	ITI	26	neutral	63.559322	40.677966
470.310695	1.425459	trialstart	27	neutral	52.542373	64.406780
473.815609	3.131118	liking	27	neutral	52.542373	64.406780
473.815609	2.434923	intensity	27	neutral	52.542373	64.406780
482.127877	6.078000	ITI	27	neutral	52.542373	64.406780
488.317062	1.427186	trialstart	28	neutral	50.000000	55.932203
491.826449	2.674393	liking	28	neutral	50.000000	55.932203
491.826449	1.970892	intensity	28	neutral	50.000000	55.932203
499.418658	6.795308	ITI	28	neutral	50.000000	55.932203
506.323434	1.420907	trialstart	29	neutral	45.762712	23.728814
509.828348	3.406531	liking	29	neutral	45.762712	23.728814
509.828348	2.452509	intensity	29	neutral	45.762712	23.728814
518.628260	5.585800	ITI	29	neutral	45.762712	23.728814
524.329856	1.429594	trialstart	30	neutral	48.305085	21.186441
527.844097	3.838504	liking	30	neutral	48.305085	21.186441
527.844097	2.468830	intensity	30	neutral	48.305085	21.186441
536.900863	5.328331	ITI	30	neutral	48.305085	21.186441
542.336272	1.423387	trialstart	31	neutral	67.796610	74.576271
545.845097	3.205397	liking	31	neutral	67.796610	74.576271
545.845097	1.940971	intensity	31	neutral	67.796610	74.576271
553.734551	6.494827	ITI	31	neutral	67.796610	74.576271
560.342929	1.426911	trialstart	32	neutral	80.508475	83.898305
563.849131	3.770120	liking	32	neutral	80.508475	83.898305
563.849131	3.410682	intensity	32	neutral	80.508475	83.898305
573.976658	4.262906	ITI	32	neutral	80.508475	83.898305
578.349414	1.432212	trialstart	33	neutral	75.423729	44.067797
581.864784	2.544917	liking	33	neutral	75.423729	44.067797
581.864784	2.788465	intensity	33	neutral	75.423729	44.067797
589.950596	6.300743	ITI	33	neutral	75.423729	44.067797
596.355932	1.421027	trialstart	34	neutral	42.372881	41.525424
599.878876	3.442069	liking	34	neutral	42.372881	41.525424
599.878876	1.412000	intensity	34	neutral	42.372881	41.525424
607.474539	6.772139	ITI	34	neutral	42.372881	41.525424
614.362572	1.421738	trialstart	35	neutral	41.525424	53.389831
617.873699	3.686801	liking	35	neutral	41.525424	53.389831
617.873699	1.259793	intensity	35	neutral	41.525424	53.389831
625.762168	6.491854	ITI	35	neutral	41.525424	53.389831
632.369149	1.427480	trialstart	36	neutral	35.593220	63.559322
635.878516	2.041989	liking	36	neutral	35.593220	63.559322
635.878516	1.547815	intensity	36	neutral	35.593220	63.559322
642.215570	8.050776	ITI	36	neutral	35.593220	63.559322
650.375731	1.426545	trialstart	37	chocolate	76.271186	55.084746
653.877567	3.538375	liking	37	chocolate	76.271186	55.084746
653.877567	1.300089	intensity	37	chocolate	76.271186	55.084746
661.462871	6.809117	ITI	37	chocolate	76.271186	55.084746
668.382527	1.428576	trialstart	38	chocolate	62.711864	43.220339
671.899653	2.717429	liking	38	chocolate	62.711864	43.220339
671.899653	1.907800	intensity	38	chocolate	62.711864	43.220339
679.273246	7.007591	ITI	38	chocolate	62.711864	43.220339
686.389154	1.427627	trialstart	39	chocolate	76.271186	31.355932
689.894780	3.416959	liking	39	chocolate	76.271186	31.355932
689.894780	1.650769	intensity	39	chocolate	76.271186	31.355932
697.710553	6.575948	ITI	39	chocolate	76.271186	31.355932
