onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
224.755176	3.063759	liking	13	chocolate	79.661017	60.169492
228.318876	1.590682	intensity	13	chocolate	79.661017	60.169492
229.909558	6.297395	ITI	13	chocolate	79.661017	60.169492
236.312853	2.428821	trialstart	14	chocolate	85.593220	50.000000
242.761837	2.011355	liking	14	chocolate	85.593220	50.000000
245.273100	1.495501	intensity	14	chocolate	85.593220	50.000000
246.768601	7.442961	ITI	14	chocolate	85.593220	50.000000
254.317492	2.428876	trialstart	15	chocolate	60.169492	40.677966
260.768522	1.374622	liking	15	chocolate	60.169492	40.677966
262.643089	0.933484	intensity	15	chocolate	60.169492	40.677966
263.576574	8.639692	ITI	15	chocolate	60.169492	40.677966
272.322040	2.428871	trialstart	16	neutral	50.000000	50.000000
278.775220	1.168568	liking	16	neutral	50.000000	50.000000
280.443734	1.487463	intensity	16	neutral	50.000000	50.000000
281.931197	8.289613	ITI	16	neutral	50.000000	50.000000
290.327242	2.428835	trialstart	17	neutral	50.000000	19.491525
296.581802	0.513729	liking	17	neutral	50.000000	19.491525
297.595482	2.317520	intensity	17	neutral	50.000000	19.491525
299.913002	8.312968	ITI	17	neutral	50.000000	19.491525
308.331879	2.428829	trialstart	18	neutral	50.000000	16.949153
314.788457	1.366621	liking	18	neutral	50.000000	16.949153
316.655029	1.857306	intensity	18	neutral	50.000000	16.949153
318.512334	7.718266	ITI	18	neutral	50.000000	16.949153
326.336590	2.428865	trialstart	19	neutral	50.000000	46.610169
332.797189	1.002475	liking	19	neutral	50.000000	46.610169
334.299609	0.772579	intensity	19	neutral	50.000000	46.610169
335.072188	9.163164	ITI	19	neutral	50.000000	46.610169
344.341334	2.428828	trialstart	20	neutral	50.000000	19.491525
350.604732	1.275655	liking	20	neutral	50.000000	19.491525
352.380337	1.903564	intensity	20	neutral	50.000000	19.491525
354.283900	7.956149	ITI	20	neutral	50.000000	19.491525
362.346934	2.428816	trialstart	21	neutral	50.000000	20.338983
368.811360	0.717639	liking	21	neutral	50.000000	20.338983
370.028931	2.483482	intensity	21	neutral	50.000000	20.338983
372.512414	7.733227	ITI	21	neutral	50.000000	20.338983
380.351735	2.428843	trialstart	22	empty	50.000000	25.423729
386.599044	1.254766	liking	22	empty	50.000000	25.423729
388.353757	1.512522	intensity	22	empty	50.000000	25.423729
389.866280	8.384193	ITI	22	empty	50.000000	25.423729
398.356526	2.428845	trialstart	23	empty	50.000000	19.491525
404.806711	0.271709	liking	23	empty	50.000000	19.491525
405.578353	1.578093	intensity	23	empty	50.000000	19.491525
407.156446	9.098809	ITI	23	empty	50.000000	19.491525
416.361292	2.428827	trialstart	24	empty	50.000000	22.033898
422.613474	0.575097	liking	24	empty	50.000000	22.033898
423.688520	1.632068	intensity	24	empty	50.000000	22.033898
425.320588	8.939425	ITI	24	empty	50.000000	22.033898
434.366743	2.428867	trialstart	25	chocolate	81.355932	63.559322
440.621066	1.461133	liking	25	chocolate	81.355932	63.559322
442.582148	2.710916	intensity	25	chocolate	81.355932	63.559322
445.293064	6.972440	ITI	25	chocolate	81.355932	63.559322
452.371636	2.428828	trialstart	26	chocolate	78.813559	56.779661
458.627655	1.502691	liking	26	chocolate	78.813559	56.779661
460.630297	0.750724	intensity	26	chocolate	78.813559	56.779661
461.381022	8.889337	ITI	26	chocolate	78.813559	56.779661
470.376523	2.428832	trialstart	27	chocolate	63.559322	50.000000
476.834296	2.171046	liking	27	chocolate	63.559322	50.000000
479.505288	1.837713	intensity	27	chocolate	63.559322	50.000000
481.343001	6.932245	ITI	27	chocolate	63.559322	50.000000
488.381476	2.428836	trialstart	28	chocolate	64.406780	41.525424
494.640965	1.260336	liking	28	chocolate	64.406780	41.525424
496.401250	1.299783	intensity	28	chocolate	64.406780	41.525424
497.701033	8.579178	ITI	28	chocolate	64.406780	41.525424
506.386978	2.428868	trialstart	29	chocolate	61.864407	36.440678
512.648673	2.800644	liking	29	chocolate	61.864407	36.440678
515.949268	1.139096	intensity	29	chocolate	61.864407	36.440678
517.088364	7.197373	ITI	29	chocolate	61.864407	36.440678
524.391971	2.428837	trialstart	30	chocolate	55.932203	33.898305
530.856268	0.855681	liking	30	chocolate	55.932203	33.898305
532.211897	2.101155	intensity	30	chocolate	55.932203	33.898305
534.313052	7.977646	ITI	30	chocolate	55.932203	33.898305
542.396873	2.428763	trialstart	31	empty	50.000000	16.949153
548.643773	0.517842	liking	31	empty	50.000000	16.949153
549.661566	1.755586	intensity	31	empty	50.000000	16.949153
551.417152	8.878382	ITI	31	empty	50.000000	16.949153
560.401819	2.428837	trialstart	32	empty	50.000000	12.711864
566.650565	0.634585	liking	32	empty	50.000000	12.711864
567.785100	1.407848	intensity	32	empty	50.000000	12.711864
569.192948	9.107604	ITI	32	empty	50.000000	12.711864
578.407297	2.428835	trialstart	33	empty	50.000000	16.101695
584.857217	0.577603	liking	33	empty	50.000000	16.101695
585.934767	1.230277	intensity	33	empty	50.000000	16.101695
587.165044	9.140985	ITI	33	empty	50.000000	16.101695
596.412277	2.428832	trialstart	34	neutral	50.000000	22.881356
602.664834	1.125909	liking	34	neutral	50.000000	22.881356
604.290686	1.251970	intensity	34	neutral	50.000000	22.881356
605.542656	8.768348	ITI	34	neutral	50.000000	22.881356
614.417312	2.428834	trialstart	35	neutral	54.237288	14.406780
620.671453	4.418152	liking	35	neutral	54.237288	14.406780
625.589537	2.968466	intensity	35	neutral	54.237288	14.406780
628.558003	3.758016	ITI	35	neutral	54.237288	14.406780
632.422279	2.428839	trialstart	36	neutral	50.000000	27.118644
638.879154	0.543898	liking	36	neutral	50.000000	27.118644
639.923000	1.135562	intensity	36	neutral	50.000000	27.118644
641.058562	9.262450	ITI	36	neutral	50.000000	27.118644
650.427992	2.428806	trialstart	37	neutral	50.000000	22.033898
656.685757	1.223329	liking	37	neutral	50.000000	22.033898
658.409025	1.732656	intensity	37	neutral	50.000000	22.033898
660.141681	8.185005	ITI	37	neutral	50.000000	22.033898
668.433001	2.428846	trialstart	38	neutral	48.305085	24.576271
674.692496	4.363976	liking	38	neutral	48.305085	24.576271
679.556412	1.578876	intensity	38	neutral	48.305085	24.576271
681.135288	5.196458	ITI	38	neutral	48.305085	24.576271
686.438081	2.428870	trialstart	39	neutral	50.000000	23.728814
692.899157	0.720921	liking	39	neutral	50.000000	23.728814
694.120022	2.159254	intensity	39	neutral	50.000000	23.728814
696.279276	8.057569	ITI	39	neutral	50.000000	23.728814
704.443014	2.428882	trialstart	40	empty	50.000000	19.491525
710.706875	0.746131	liking	40	empty	50.000000	19.491525
711.952940	1.909467	intensity	40	empty	50.000000	19.491525
713.862406	8.479384	ITI	40	empty	50.000000	19.491525
722.448725	2.427841	trialstart	41	empty	50.000000	12.711864
728.694505	0.542518	liking	41	empty	50.000000	12.711864
729.736945	1.491801	intensity	41	empty	50.000000	12.711864
731.228746	9.117706	ITI	41	empty	50.000000	12.711864
740.453850	2.428852	trialstart	42	empty	50.000000	22.881356
746.706092	0.570806	liking	42	empty	50.000000	22.881356
747.776848	1.937971	intensity	42	empty	50.000000	22.881356
749.714819	8.637786	ITI	42	empty	50.000000	22.881356
758.458920	2.428862	trialstart	43	chocolate	70.338983	42.372881
764.912694	1.592503	liking	43	chocolate	70.338983	42.372881
767.005146	1.258772	intensity	43	chocolate	70.338983	42.372881
768.263918	8.093754	ITI	43	chocolate	70.338983	42.372881
776.464000	2.428795	trialstart	44	chocolate	66.101695	40.677966
782.920344	1.290520	liking	44	chocolate	66.101695	40.677966
784.710812	0.962867	intensity	44	chocolate	66.101695	40.677966
785.673679	8.689010	ITI	44	chocolate	66.101695	40.677966
794.469721	2.428855	trialstart	45	chocolate	50.000000	22.881356
800.727161	0.548750	liking	45	chocolate	50.000000	22.881356
801.775858	2.452072	intensity	45	chocolate	50.000000	22.881356
804.227931	8.140543	ITI	45	chocolate	50.000000	22.881356
812.474815	2.428830	trialstart	46	empty	56.779661	31.355932
818.733742	0.922543	liking	46	empty	56.779661	31.355932
820.156232	1.734416	intensity	46	empty	56.779661	31.355932
821.890647	8.482892	ITI	46	empty	56.779661	31.355932
830.479901	2.428855	trialstart	47	empty	50.000000	15.254237
836.940439	0.609297	liking	47	empty	50.000000	15.254237
838.049683	2.258901	intensity	47	empty	50.000000	15.254237
840.308584	8.070055	ITI	47	empty	50.000000	15.254237
848.484981	2.428829	trialstart	48	empty	50.000000	28.813559
854.747903	1.611514	liking	48	empty	50.000000	28.813559
856.859366	1.156047	intensity	48	empty	50.000000	28.813559
858.015413	8.368290	ITI	48	empty	50.000000	28.813559
866.490866	2.429339	trialstart	49	chocolate	79.661017	41.525424
872.956573	2.068388	liking	49	chocolate	79.661017	41.525424
875.524909	1.105620	intensity	49	chocolate	79.661017	41.525424
876.630529	7.759569	ITI	49	chocolate	79.661017	41.525424
884.496041	2.429601	trialstart	50	chocolate	78.813559	32.203390
890.743694	1.515720	liking	50	chocolate	78.813559	32.203390
892.759362	1.196494	intensity	50	chocolate	78.813559	32.203390
893.955857	8.439672	ITI	50	chocolate	78.813559	32.203390
902.501297	2.428752	trialstart	51	chocolate	50.000000	20.338983
908.749825	1.284039	liking	51	chocolate	50.000000	20.338983
910.533810	1.452231	intensity	51	chocolate	50.000000	20.338983
911.986041	8.413900	ITI	51	chocolate	50.000000	20.338983
920.506383	2.428908	trialstart	52	neutral	50.000000	27.118644
926.756697	0.775745	liking	52	neutral	50.000000	27.118644
928.032390	1.047031	intensity	52	neutral	50.000000	27.118644
929.079421	9.325764	ITI	52	neutral	50.000000	27.118644
938.512314	2.428880	trialstart	53	neutral	50.000000	14.406780
944.964302	0.479776	liking	53	neutral	50.000000	14.406780
945.944021	1.232214	intensity	53	neutral	50.000000	14.406780
947.176235	9.234850	ITI	53	neutral	50.000000	14.406780
956.517518	2.428923	trialstart	54	neutral	50.000000	31.355932
962.971071	0.519101	liking	54	neutral	50.000000	31.355932
963.990119	1.403922	intensity	54	neutral	50.000000	31.355932
965.394041	9.022294	ITI	54	neutral	50.000000	31.355932
