onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
2.016360	1.411079	trialstart	1	neutral	41.525424	60.169492
5.520530	2.869009	liking	1	neutral	41.525424	60.169492
5.520530	3.582343	intensity	1	neutral	41.525424	60.169492
14.704748	5.192421	ITI	1	neutral	41.525424	60.169492
20.219354	1.411487	trialstart	2	neutral	57.627119	50.000000
23.724190	6.576201	liking	2	neutral	57.627119	50.000000
23.724190	2.671730	intensity	2	neutral	57.627119	50.000000
35.706469	2.394097	ITI	2	neutral	57.627119	50.000000
38.225077	1.423354	trialstart	3	neutral	53.389831	55.932203
41.730380	1.744491	liking	3	neutral	53.389831	55.932203
41.730380	2.620159	intensity	3	neutral	53.389831	55.932203
49.038118	7.080041	ITI	3	neutral	53.389831	55.932203
56.230909	1.432804	trialstart	4	chocolate	76.271186	72.033898
59.739780	2.926432	liking	4	chocolate	76.271186	72.033898
59.739780	1.851968	intensity	4	chocolate	76.271186	72.033898
67.470843	6.662590	ITI	4	chocolate	76.271186	72.033898
74.236786	1.415486	trialstart	5	chocolate	72.881356	71.186441
77.749600	2.268886	liking	5	chocolate	72.881356	71.186441
77.749600	1.755196	intensity	5	chocolate	72.881356	71.186441
84.708859	7.413120	ITI	5	chocolate	72.881356	71.186441
92.242610	1.413637	trialstart	6	chocolate	73.728814	70.338983
95.746774	2.350751	liking	6	chocolate	73.728814	70.338983
95.746774	1.740648	intensity	6	chocolate	73.728814	70.338983
102.771529	7.354424	ITI	6	chocolate	73.728814	70.338983
110.248481	1.419887	trialstart	7	empty	55.932203	51.694915
113.755856	1.742303	liking	7	empty	55.932203	51.694915
113.755856	2.059485	intensity	7	empty	55.932203	51.694915
120.296400	7.841628	ITI	7	empty	55.932203	51.694915
128.254381	1.430445	trialstart	8	empty	50.000000	18.644068
131.763918	2.084901	liking	8	empty	50.000000	18.644068
131.763918	2.427377	intensity	8	empty	50.000000	18.644068
139.226492	6.928062	ITI	8	empty	50.000000	18.644068
146.260341	1.411729	trialstart	9	empty	50.000000	20.338983
149.768197	1.824456	liking	9	empty	50.000000	20.338983
149.768197	3.587967	intensity	9	empty	50.000000	20.338983
157.911918	6.229893	ITI	9	empty	50.000000	20.338983
164.266319	1.414072	trialstart	10	neutral	44.067797	72.881356
167.776942	3.183418	liking	10	neutral	44.067797	72.881356
167.776942	2.300892	intensity	10	neutral	44.067797	72.881356
