onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
308.330788	2.427739	trialstart	18	empty	61.016949	21.186441
314.778570	2.440678	liking	18	empty	61.016949	21.186441
317.719191	2.538824	intensity	18	empty	61.016949	21.186441
320.258015	5.970401	ITI	18	empty	61.016949	21.186441
326.335665	2.428977	trialstart	19	neutral	60.169492	50.000000
332.588527	1.565339	liking	19	neutral	60.169492	50.000000
334.653812	0.640272	intensity	19	neutral	60.169492	50.000000
335.294084	8.940449	ITI	19	neutral	60.169492	50.000000
344.341327	2.427851	trialstart	20	neutral	62.711864	25.423729
350.594879	1.428479	liking	20	neutral	62.711864	25.423729
352.523308	1.989405	intensity	20	neutral	62.711864	25.423729
354.512713	7.726356	ITI	20	neutral	62.711864	25.423729
362.346136	2.428845	trialstart	21	neutral	55.932203	39.830508
368.604553	6.550474	liking	21	neutral	55.932203	39.830508
375.654899	2.378610	intensity	21	neutral	55.932203	39.830508
378.033510	2.211352	ITI	21	neutral	55.932203	39.830508
380.351085	2.428889	trialstart	22	chocolate	77.966102	80.508475
386.613250	2.724588	liking	22	chocolate	77.966102	80.508475
389.837786	2.285538	intensity	22	chocolate	77.966102	80.508475
392.123324	6.126539	ITI	22	chocolate	77.966102	80.508475
398.369227	2.429045	trialstart	23	chocolate	79.661017	51.694915
404.803210	1.608779	liking	23	chocolate	79.661017	51.694915
406.911916	2.369971	intensity	23	chocolate	79.661017	51.694915
409.281887	6.986274	ITI	23	chocolate	79.661017	51.694915
416.374972	2.427855	trialstart	24	chocolate	79.661017	44.067797
422.629387	2.128812	liking	24	chocolate	79.661017	44.067797
425.258111	2.182234	intensity	24	chocolate	79.661017	44.067797
427.440345	6.832346	ITI	24	chocolate	79.661017	44.067797
434.379916	2.428854	trialstart	25	empty	61.864407	37.288136
440.838044	1.406683	liking	25	empty	61.864407	37.288136
442.744675	1.497341	intensity	25	empty	61.864407	37.288136
444.242015	8.036633	ITI	25	empty	61.864407	37.288136
452.384880	2.429019	trialstart	26	empty	57.627119	27.966102
458.646994	1.657116	liking	26	empty	57.627119	27.966102
460.804055	2.533426	intensity	26	empty	57.627119	27.966102
463.337481	6.946307	ITI	26	empty	57.627119	27.966102
470.389822	2.428668	trialstart	27	empty	57.627119	18.644068
476.636941	1.600633	liking	27	empty	57.627119	18.644068
478.737519	2.374865	intensity	27	empty	57.627119	18.644068
481.112385	7.175995	ITI	27	empty	57.627119	18.644068
488.395494	2.427866	trialstart	28	neutral	63.559322	15.254237
494.644987	2.580809	liking	28	neutral	63.559322	15.254237
497.725742	2.608820	intensity	28	neutral	63.559322	15.254237
500.334562	5.958674	ITI	28	neutral	63.559322	15.254237
506.400440	2.428866	trialstart	29	neutral	81.355932	20.338983
512.654710	2.627389	liking	29	neutral	81.355932	20.338983
515.782044	2.176610	intensity	29	neutral	81.355932	20.338983
517.958653	6.340555	ITI	29	neutral	81.355932	20.338983
524.405398	2.428888	trialstart	30	neutral	76.271186	30.508475
530.662278	2.185112	liking	30	neutral	76.271186	30.508475
533.347331	2.887491	intensity	30	neutral	76.271186	30.508475
536.234822	6.069354	ITI	30	neutral	76.271186	30.508475
542.410476	2.428878	trialstart	31	empty	68.644068	21.186441
548.668905	1.454139	liking	31	empty	68.644068	21.186441
550.622988	1.911328	intensity	31	empty	68.644068	21.186441
552.534316	7.774928	ITI	31	empty	68.644068	21.186441
560.416181	2.428887	trialstart	32	empty	61.864407	19.491525
566.876539	1.213041	liking	32	empty	61.864407	19.491525
568.589493	2.277327	intensity	32	empty	61.864407	19.491525
570.866820	7.448109	ITI	32	empty	61.864407	19.491525
578.421182	2.428838	trialstart	33	empty	55.084746	14.406780
584.883071	2.355609	liking	33	empty	55.084746	14.406780
587.738627	2.017227	intensity	33	empty	55.084746	14.406780
589.755855	6.564052	ITI	33	empty	55.084746	14.406780
596.426197	2.428765	trialstart	34	chocolate	85.593220	25.423729
602.690523	1.957643	liking	34	chocolate	85.593220	25.423729
605.148114	3.279956	intensity	34	chocolate	85.593220	25.423729
608.428070	5.896776	ITI	34	chocolate	85.593220	25.423729
614.437310	2.429615	trialstart	35	chocolate	81.355932	60.169492
620.878863	2.004318	liking	35	chocolate	81.355932	60.169492
623.383127	1.421108	intensity	35	chocolate	81.355932	60.169492
624.804235	7.532578	ITI	35	chocolate	81.355932	60.169492
632.443061	2.428793	trialstart	36	chocolate	85.593220	48.305085
638.704986	2.160212	liking	36	chocolate	85.593220	48.305085
641.365138	2.855650	intensity	36	chocolate	85.593220	48.305085
644.220788	6.120955	ITI	36	chocolate	85.593220	48.305085
650.448221	2.428967	trialstart	37	neutral	73.728814	19.491525
656.911849	2.055716	liking	37	neutral	73.728814	19.491525
659.467509	2.130097	intensity	37	neutral	73.728814	19.491525
661.597606	6.749473	ITI	37	neutral	73.728814	19.491525
668.453385	2.429762	trialstart	38	neutral	50.000000	12.711864
674.901100	2.504107	liking	38	neutral	50.000000	12.711864
677.905155	2.783978	intensity	38	neutral	50.000000	12.711864
680.689133	5.663904	ITI	38	neutral	50.000000	12.711864
686.458531	2.429058	trialstart	39	neutral	50.000000	12.711864
692.706326	1.329694	liking	39	neutral	50.000000	12.711864
694.535967	2.205393	intensity	39	neutral	50.000000	12.711864
696.741360	7.616133	ITI	39	neutral	50.000000	12.711864
704.464255	2.428902	trialstart	40	empty	61.016949	24.576271
710.913565	2.277157	liking	40	empty	61.016949	24.576271
713.690645	2.094280	intensity	40	empty	61.016949	24.576271
715.784924	6.578085	ITI	40	empty	61.016949	24.576271
722.469420	2.428806	trialstart	41	empty	50.000000	12.711864
728.720079	1.934430	liking	41	empty	50.000000	12.711864
731.154455	2.848652	intensity	41	empty	50.000000	12.711864
734.003107	6.365003	ITI	41	empty	50.000000	12.711864
740.474609	2.428883	trialstart	42	empty	40.677966	13.559322
746.727816	2.958241	liking	42	empty	40.677966	13.559322
750.185999	2.081957	intensity	42	empty	40.677966	13.559322
752.267956	6.105414	ITI	42	empty	40.677966	13.559322
758.480533	2.428892	trialstart	43	chocolate	48.305085	12.711864
764.934488	2.779719	liking	43	chocolate	48.305085	12.711864
768.214155	2.097881	intensity	43	chocolate	48.305085	12.711864
770.312036	6.067267	ITI	43	chocolate	48.305085	12.711864
776.486363	2.428894	trialstart	44	chocolate	76.271186	17.796610
782.741088	1.726449	liking	44	chocolate	76.271186	17.796610
784.967486	3.703792	intensity	44	chocolate	76.271186	17.796610
788.671277	5.713810	ITI	44	chocolate	76.271186	17.796610
794.491445	2.428755	trialstart	45	chocolate	83.050847	62.711864
800.747602	1.705841	liking	45	chocolate	83.050847	62.711864
802.953393	1.594474	intensity	45	chocolate	83.050847	62.711864
804.547866	7.842222	ITI	45	chocolate	83.050847	62.711864
812.516371	2.428866	trialstart	46	neutral	83.050847	36.440678
818.756348	2.797524	liking	46	neutral	83.050847	36.440678
822.053819	2.909348	intensity	46	neutral	83.050847	36.440678
824.963167	5.451961	ITI	46	neutral	83.050847	36.440678
830.527506	2.428873	trialstart	47	neutral	61.864407	35.593220
836.783981	1.171012	liking	47	neutral	61.864407	35.593220
838.454940	1.539796	intensity	47	neutral	61.864407	35.593220
839.994736	8.431534	ITI	47	neutral	61.864407	35.593220
848.533405	2.428852	trialstart	48	neutral	50.000000	14.406780
854.791528	1.779839	liking	48	neutral	50.000000	14.406780
857.071302	2.301207	intensity	48	neutral	50.000000	14.406780
859.372509	7.059677	ITI	48	neutral	50.000000	14.406780
866.538687	2.428839	trialstart	49	empty	50.000000	20.338983
872.999155	1.746228	liking	49	empty	50.000000	20.338983
875.245331	2.163606	intensity	49	empty	50.000000	20.338983
877.408937	7.028482	ITI	49	empty	50.000000	20.338983
884.543926	2.428877	trialstart	50	empty	79.661017	50.000000
890.806882	2.367149	liking	50	empty	79.661017	50.000000
893.673979	6.526416	intensity	50	empty	79.661017	50.000000
900.200395	2.242229	ITI	50	empty	79.661017	50.000000
902.548945	2.428879	trialstart	51	empty	50.000000	50.000000
908.814534	1.718289	liking	51	empty	50.000000	50.000000
911.032770	6.528085	intensity	51	empty	50.000000	50.000000
917.560856	2.886786	ITI	51	empty	50.000000	50.000000
920.554638	2.428849	trialstart	52	chocolate	77.966102	77.966102
926.801194	1.938815	liking	52	chocolate	77.966102	77.966102
929.239955	2.793218	intensity	52	chocolate	77.966102	77.966102
932.033173	6.420201	ITI	52	chocolate	77.966102	77.966102
938.559995	2.428885	trialstart	53	chocolate	74.576271	70.338983
944.810788	1.577121	liking	53	chocolate	74.576271	70.338983
946.887856	1.497380	intensity	53	chocolate	74.576271	70.338983
948.385237	8.073533	ITI	53	chocolate	74.576271	70.338983
956.566499	2.428867	trialstart	54	chocolate	85.593220	60.169492
963.017377	2.549287	liking	54	chocolate	85.593220	60.169492
966.066615	3.261971	intensity	54	chocolate	85.593220	60.169492
969.328586	5.136672	ITI	54	chocolate	85.593220	60.169492
